,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year,Sprint
346,346,346,1B,2B,Stolen Base 2B,664059,Sam Haggerty,592222,Alex Claudio,641487,J.P. Crawford,L,Kurt Suzuki,435559,6,3,8,False,2021-04-30,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
347,347,347,1B,2B,Stolen Base 2B,666969,Adolis García,642083,Aaron Slegers,669256,Nick Solak,R,Kurt Suzuki,435559,4,8,6,False,2021-04-26,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
348,348,348,1B,2B,Stolen Base 2B,663656,Kyle Tucker,448855,Junior Guerra,649557,Aledmys Díaz,R,Kurt Suzuki,435559,6,0,4,False,2021-04-22,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
349,349,349,1B,,Caught Stealing 2B,666969,Adolis García,660271,Shohei Ohtani,571788,Brock Holt,R,Kurt Suzuki,435559,0,0,2,True,2021-04-20,Caught,2B,2021,2022,25.7,2022,25.7,2022,25.7
350,350,350,2B,3B,Stolen Base 3B,593160,Whit Merrifield,605164,Dylan Bundy,467793,Carlos Santana,R,Kurt Suzuki,435559,2,0,3,False,2021-04-13,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
351,351,351,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,605164,Dylan Bundy,467793,Carlos Santana,R,Kurt Suzuki,435559,2,0,3,False,2021-04-13,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
352,352,352,1B,2B,Stolen Base 2B,593160,Whit Merrifield,605164,Dylan Bundy,643217,Andrew Benintendi,R,Kurt Suzuki,435559,2,1,5,False,2021-04-13,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
353,353,353,2B,3B,Stolen Base 3B,665489,Vladimir Guerrero Jr.,500779,Jose Quintana,642133,Rowdy Tellez,L,Kurt Suzuki,435559,0,0,1,False,2021-04-10,Stolen,3B,2021,2022,25.7,2022,25.7,2022,25.7
354,354,354,1B,2B,Stolen Base 2B,666182,Bo Bichette,642083,Aaron Slegers,606192,Teoscar Hernández,R,Kurt Suzuki,435559,4,4,6,False,2021-04-08,Stolen,2B,2021,2022,25.7,2022,25.7,2022,25.7
355,355,355,1B,2B,Stolen Base 2B,622761,Jorge Mateo,681217,Chase Silseth,656775,Cedric Mullins,R,Kurt Suzuki,435559,2,0,5,False,2022-07-07,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
356,356,356,1B,2B,Stolen Base 2B,596059,Rougned Odor,665896,José Marte,622761,Jorge Mateo,R,Kurt Suzuki,435559,4,0,6,False,2022-07-07,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
357,357,357,2B,3B,Stolen Base 3B,514888,Jose Altuve,663776,Patrick Sandoval,670541,Yordan Alvarez,L,Kurt Suzuki,435559,4,0,2,False,2022-07-02,Stolen,3B,2022,2023,26.0,2023,26.0,2023,26.0
358,358,358,1B,2B,Stolen Base 2B,641313,Tim Anderson,592789,Noah Syndergaard,683734,Andrew Vaughn,R,Kurt Suzuki,435559,2,0,4,True,2022-06-27,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
359,359,359,2B,3B,Stolen Base 3B,641313,Tim Anderson,592789,Noah Syndergaard,673357,Luis Robert Jr.,R,Kurt Suzuki,435559,2,0,4,True,2022-06-27,Stolen,3B,2022,2023,26.0,2023,26.0,2023,26.0
360,360,360,1B,,Caught Stealing 2B,641531,Hunter Dozier,592789,Noah Syndergaard,664728,Kyle Isbel,R,Kurt Suzuki,435559,1,2,4,True,2022-06-20,Caught,2B,2022,2023,26.0,2023,26.0,2023,26.0
361,361,361,1B,2B,Stolen Base 2B,670032,Nicky Lopez,592789,Noah Syndergaard,593160,Whit Merrifield,R,Kurt Suzuki,435559,1,2,5,True,2022-06-20,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
362,362,362,1B,2B,Stolen Base 2B,641531,Hunter Dozier,592789,Noah Syndergaard,664728,Kyle Isbel,R,Kurt Suzuki,435559,2,2,7,True,2022-06-20,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
363,363,363,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,592789,Noah Syndergaard,677951,Bobby Witt Jr.,R,Kurt Suzuki,435559,2,3,8,True,2022-06-20,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
364,364,364,1B,2B,Stolen Base 2B,593160,Whit Merrifield,642545,Jaime Barria,643217,Andrew Benintendi,R,Kurt Suzuki,435559,2,6,9,True,2022-06-20,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
365,365,365,1B,2B,Stolen Base 2B,664238,Dylan Moore,571901,Aaron Loup,647351,Abraham Toro,L,Kurt Suzuki,435559,1,2,7,False,2022-06-18,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
366,366,366,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,605151,Archie Bradley,664034,Ty France,R,Kurt Suzuki,435559,2,2,7,False,2022-06-18,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
367,367,367,1B,2B,Stolen Base 2B,518692,Freddie Freeman,672282,Reid Detmers,607208,Trea Turner,L,Kurt Suzuki,435559,0,0,1,False,2022-06-15,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
368,368,368,1B,2B,Stolen Base 2B,641355,Cody Bellinger,623474,Jimmy Herget,621035,Chris Taylor,R,Kurt Suzuki,435559,4,0,6,False,2022-06-15,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
369,369,369,2B,,Caught Stealing 3B,607043,Brandon Nimmo,571901,Aaron Loup,596019,Francisco Lindor,L,Kurt Suzuki,435559,1,2,7,True,2022-06-12,Caught,3B,2022,2023,26.0,2023,26.0,2023,26.0
370,370,370,1B,2B,Caught Stealing 3B,516782,Starling Marte,571901,Aaron Loup,596019,Francisco Lindor,L,Kurt Suzuki,435559,1,2,7,True,2022-06-12,Caught,3B,2022,2023,26.0,2023,26.0,2023,26.0
371,371,371,2B,3B,Stolen Base 3B,609280,Miguel Andujar,672282,Reid Detmers,543309,Kyle Higashioka,L,Kurt Suzuki,435559,0,0,2,False,2022-06-02,Stolen,3B,2022,2023,26.0,2023,26.0,2023,26.0
372,372,372,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,672282,Reid Detmers,543309,Kyle Higashioka,L,Kurt Suzuki,435559,0,0,2,False,2022-06-02,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
373,373,373,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,661383,Oliver Ortega,543305,Aaron Hicks,R,Kurt Suzuki,435559,0,1,8,False,2022-06-02,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
374,374,374,1B,2B,Stolen Base 2B,543760,Marcus Semien,672282,Reid Detmers,608369,Corey Seager,L,Kurt Suzuki,435559,0,0,1,True,2022-05-25,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
375,375,375,1B,2B,Stolen Base 2B,641680,Jonah Heim,672282,Reid Detmers,594777,Kole Calhoun,L,Kurt Suzuki,435559,1,4,4,True,2022-05-25,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
376,376,376,1B,2B,Stolen Base 2B,594777,Kole Calhoun,594577,Mike Mayers,669087,Sam Huff,R,Kurt Suzuki,435559,1,4,7,True,2022-05-25,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
377,377,377,1B,2B,Stolen Base 2B,608369,Corey Seager,594577,Mike Mayers,641598,Mitch Garver,R,Kurt Suzuki,435559,1,6,7,True,2022-05-25,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
378,378,378,1B,2B,Stolen Base 2B,595978,Austin Hedges,572193,Ryan Tepera,664702,Myles Straw,R,Kurt Suzuki,435559,4,1,8,True,2022-04-28,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
379,379,379,2B,3B,Stolen Base 3B,622761,Jorge Mateo,571901,Aaron Loup,596059,Rougned Odor,L,Kurt Suzuki,435559,6,3,6,True,2022-04-24,Stolen,3B,2022,2023,26.0,2023,26.0,2023,26.0
380,380,380,1B,2B,Stolen Base 2B,642721,Kelvin Gutiérrez,571901,Aaron Loup,596059,Rougned Odor,L,Kurt Suzuki,435559,6,3,6,True,2022-04-24,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
381,381,381,1B,,Caught Stealing 2B,676801,Chas McCormick,663776,Patrick Sandoval,455117,Martín Maldonado,L,Kurt Suzuki,435559,0,1,3,False,2022-04-19,Caught,2B,2022,2023,26.0,2023,26.0,2023,26.0
382,382,382,1B,,Caught Stealing 2B,518586,Charlie Culberson,660761,José Suarez,641432,Willie Calhoun,L,Kurt Suzuki,435559,3,4,4,False,2022-04-17,Caught,2B,2022,2023,26.0,2023,26.0,2023,26.0
383,383,383,1B,2B,Stolen Base 2B,543760,Marcus Semien,672282,Reid Detmers,641598,Mitch Garver,L,Kurt Suzuki,435559,0,1,1,False,2022-04-15,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
384,384,384,1B,2B,Stolen Base 2B,518586,Charlie Culberson,672282,Reid Detmers,642201,Eli White,L,Kurt Suzuki,435559,1,2,2,False,2022-04-15,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
385,385,385,1B,2B,Stolen Base 2B,642201,Eli White,681810,Austin Warren,543760,Marcus Semien,R,Kurt Suzuki,435559,3,2,4,False,2022-04-15,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
386,386,386,1B,2B,Stolen Base 2B,642350,Jose Siri,661383,Oliver Ortega,455117,Martín Maldonado,R,Kurt Suzuki,435559,2,2,5,True,2022-04-08,Stolen,2B,2022,2023,26.0,2023,26.0,2023,26.0
