,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
95,95,95,95,95,95,1B,2B,Stolen Base 2B,622534,Manuel Margot,621111,Walker Buehler,649966,Luis Urías,R,Will Smith,669257,0,0,2,False,2019-08-27,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
96,96,96,96,96,96,1B,,Caught Stealing 2B,615698,Cal Quantrill,621111,Walker Buehler,592518,Manny Machado,R,Will Smith,669257,0,1,3,False,2019-08-27,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
97,97,97,97,97,97,2B,3B,Stolen Base 3B,592518,Manny Machado,621111,Walker Buehler,642336,Francisco Mejía,R,Will Smith,669257,0,3,4,False,2019-08-27,Stolen,3B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
98,98,98,98,98,98,1B,,Caught Stealing 2B,660670,Ronald Acuña Jr.,664062,Tony Gonsolin,645277,Ozzie Albies,R,Will Smith,669257,0,3,3,False,2019-08-18,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
99,99,99,99,99,99,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,628317,Kenta Maeda,645277,Ozzie Albies,R,Will Smith,669257,3,1,2,False,2019-08-16,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
100,100,100,100,100,100,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,445276,Kenley Jansen,606466,Ketel Marte,R,Will Smith,669257,2,2,9,True,2019-08-09,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
101,101,101,101,101,101,1B,2B,Stolen Base 2B,641796,Tim Locastro,628711,Julio Urías,606466,Ketel Marte,L,Will Smith,669257,2,3,11,True,2019-08-09,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
102,102,102,102,102,102,1B,2B,Stolen Base 2B,542303,Marcell Ozuna,664062,Tony Gonsolin,543939,Kolten Wong,R,Will Smith,669257,3,0,2,True,2019-08-05,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
103,103,103,103,103,103,1B,,Caught Stealing 2B,543333,Eric Hosmer,594987,Casey Sadler,592669,Hunter Renfroe,R,Will Smith,669257,2,5,8,True,2019-08-02,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
104,104,104,104,104,104,1B,2B,Stolen Base 2B,596115,Trevor Story,628317,Kenta Maeda,502517,Daniel Murphy,R,Will Smith,669257,0,0,1,False,2019-07-29,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
105,105,105,105,105,105,1B,2B,Stolen Base 2B,605113,Nick Ahmed,445276,Kenley Jansen,608348,Carson Kelly,R,Will Smith,669257,2,3,9,False,2019-06-25,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
106,106,106,106,106,106,1B,2B,Stolen Base 2B,605113,Nick Ahmed,628317,Kenta Maeda,641796,Tim Locastro,R,Will Smith,669257,1,2,5,False,2019-06-05,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
107,107,107,107,107,107,1B,2B,Stolen Base 2B,607680,Kevin Pillar,621111,Walker Buehler,543063,Brandon Crawford,R,Will Smith,669257,2,5,5,False,2019-09-27,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
108,108,108,108,108,108,1B,2B,Stolen Base 2B,608671,Travis Jankowski,628317,Kenta Maeda,592669,Hunter Renfroe,R,Will Smith,669257,0,1,9,False,2019-09-26,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
109,109,109,109,109,109,1B,2B,Stolen Base 2B,641658,Garrett Hampson,477132,Clayton Kershaw,642162,Pat Valaika,L,Will Smith,669257,0,2,2,True,2019-09-20,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
110,110,110,110,110,110,1B,,Caught Stealing 2B,541645,Avisaíl García,669160,Dustin May,595281,Kevin Kiermaier,R,Will Smith,669257,5,4,8,True,2019-09-18,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
111,111,111,111,111,111,1B,2B,Stolen Base 2B,502054,Tommy Pham,445276,Kenley Jansen,622110,Matt Duffy,R,Will Smith,669257,6,4,9,True,2019-09-18,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
112,112,112,112,112,112,1B,2B,Stolen Base 2B,621563,Joey Wendle,657571,Caleb Ferguson,642715,Willy Adames,L,Will Smith,669257,0,1,2,True,2019-09-17,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
113,113,113,113,113,113,1B,2B,Stolen Base 2B,640457,Austin Meadows,571670,Dylan Floro,518595,Travis d'Arnaud,R,Will Smith,669257,0,1,3,True,2019-09-17,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
114,114,114,114,114,114,1B,2B,Stolen Base 2B,519390,Stephen Vogt,520980,Pedro Báez,596103,Austin Slater,R,Will Smith,669257,0,1,8,True,2019-09-07,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
115,115,115,115,115,115,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,445276,Kenley Jansen,573262,Mike Yastrzemski,R,Will Smith,669257,0,1,9,True,2019-09-07,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
116,116,116,116,116,116,1B,2B,Stolen Base 2B,641658,Garrett Hampson,548389,Ross Stripling,460077,Drew Butera,R,Will Smith,669257,7,3,6,True,2019-09-04,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
117,117,117,117,117,117,1B,2B,Stolen Base 2B,622534,Manuel Margot,621111,Walker Buehler,649966,Luis Urías,R,Will Smith,669257,0,0,2,False,2019-08-27,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
118,118,118,118,118,118,1B,,Caught Stealing 2B,615698,Cal Quantrill,621111,Walker Buehler,592518,Manny Machado,R,Will Smith,669257,0,1,3,False,2019-08-27,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
119,119,119,119,119,119,2B,3B,Stolen Base 3B,592518,Manny Machado,621111,Walker Buehler,642336,Francisco Mejía,R,Will Smith,669257,0,3,4,False,2019-08-27,Stolen,3B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
120,120,120,120,120,120,1B,,Caught Stealing 2B,660670,Ronald Acuña Jr.,664062,Tony Gonsolin,645277,Ozzie Albies,R,Will Smith,669257,0,3,3,False,2019-08-18,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
121,121,121,121,121,121,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,628317,Kenta Maeda,645277,Ozzie Albies,R,Will Smith,669257,3,1,2,False,2019-08-16,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
122,122,122,122,122,122,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,445276,Kenley Jansen,606466,Ketel Marte,R,Will Smith,669257,2,2,9,True,2019-08-09,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
123,123,123,123,123,123,1B,2B,Stolen Base 2B,641796,Tim Locastro,628711,Julio Urías,606466,Ketel Marte,L,Will Smith,669257,2,3,11,True,2019-08-09,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
124,124,124,124,124,124,1B,2B,Stolen Base 2B,542303,Marcell Ozuna,664062,Tony Gonsolin,543939,Kolten Wong,R,Will Smith,669257,3,0,2,True,2019-08-05,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
125,125,125,125,125,125,1B,,Caught Stealing 2B,543333,Eric Hosmer,594987,Casey Sadler,592669,Hunter Renfroe,R,Will Smith,669257,2,5,8,True,2019-08-02,Caught,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
126,126,126,126,126,126,1B,2B,Stolen Base 2B,596115,Trevor Story,628317,Kenta Maeda,502517,Daniel Murphy,R,Will Smith,669257,0,0,1,False,2019-07-29,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
127,127,127,127,127,127,1B,2B,Stolen Base 2B,605113,Nick Ahmed,445276,Kenley Jansen,608348,Carson Kelly,R,Will Smith,669257,2,3,9,False,2019-06-25,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
128,128,128,128,128,128,1B,2B,Stolen Base 2B,605113,Nick Ahmed,628317,Kenta Maeda,641796,Tim Locastro,R,Will Smith,669257,1,2,5,False,2019-06-05,Stolen,2B,2019,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8,2020,27.8
129,129,129,129,129,129,1B,,Caught Stealing 2B,543333,Eric Hosmer,453286,Max Scherzer,502054,Tommy Pham,R,Will Smith,669257,5,3,3,True,2021-09-29,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
130,130,130,130,130,130,1B,,Caught Stealing 2B,595777,Jurickson Profar,453286,Max Scherzer,605170,Victor Caratini,R,Will Smith,669257,5,3,4,True,2021-09-29,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
131,131,131,131,131,131,1B,2B,Stolen Base 2B,663757,Trent Grisham,641360,Phil Bickford,545350,Jake Marisnick,R,Will Smith,669257,5,9,7,True,2021-09-29,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
132,132,132,132,132,132,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,595014,Blake Treinen,502054,Tommy Pham,R,Will Smith,669257,2,1,9,True,2021-09-28,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
133,133,133,133,133,133,1B,2B,Stolen Base 2B,664983,Jake McCarthy,623465,Evan Phillips,444482,David Peralta,R,Will Smith,669257,7,1,8,False,2021-09-25,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
134,134,134,134,134,134,1B,2B,Stolen Base 2B,606466,Ketel Marte,595014,Blake Treinen,594777,Kole Calhoun,R,Will Smith,669257,2,4,8,False,2021-09-24,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
135,135,135,135,135,135,2B,3B,Stolen Base 3B,663697,Jonathan India,595014,Blake Treinen,571657,Kyle Farmer,R,Will Smith,669257,3,6,8,False,2021-09-19,Stolen,3B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
136,136,136,136,136,136,1B,2B,Stolen Base 2B,668942,Josh Rojas,628711,Julio Urías,592656,Henry Ramos,L,Will Smith,669257,1,2,4,True,2021-09-15,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
137,137,137,137,137,137,1B,2B,Stolen Base 2B,624428,Adam Frazier,595014,Blake Treinen,592518,Manny Machado,R,Will Smith,669257,5,3,8,True,2021-09-11,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
138,138,138,138,138,138,1B,2B,Stolen Base 2B,592518,Manny Machado,595014,Blake Treinen,665487,Fernando Tatis Jr.,R,Will Smith,669257,5,4,8,True,2021-09-11,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
139,139,139,139,139,139,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,595014,Blake Treinen,571976,Wil Myers,R,Will Smith,669257,3,0,8,True,2021-09-10,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
140,140,140,140,140,140,2B,3B,Stolen Base 3B,669242,Tommy Edman,669952,Mitch White,641933,Tyler O'Neill,R,Will Smith,669257,0,1,1,False,2021-09-08,Stolen,3B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
141,141,141,141,141,141,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,669952,Mitch White,641933,Tyler O'Neill,R,Will Smith,669257,0,1,1,False,2021-09-08,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
142,142,142,142,142,142,1B,,Caught Stealing 2B,664056,Harrison Bader,669952,Mitch White,425794,Adam Wainwright,R,Will Smith,669257,3,1,2,False,2021-09-08,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
143,143,143,143,143,143,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,595014,Blake Treinen,571448,Nolan Arenado,R,Will Smith,669257,2,5,8,False,2021-09-07,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
144,144,144,144,144,144,1B,,Caught Stealing 2B,543063,Brandon Crawford,677865,Justin Bruihl,573262,Mike Yastrzemski,L,Will Smith,669257,6,2,5,False,2021-09-05,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
145,145,145,145,145,145,1B,2B,Stolen Base 2B,664774,LaMonte Wade Jr.,595014,Blake Treinen,573262,Mike Yastrzemski,R,Will Smith,669257,1,4,7,False,2021-09-04,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
146,146,146,146,146,146,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,595014,Blake Treinen,592518,Manny Machado,R,Will Smith,669257,2,5,8,False,2021-08-24,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
147,147,147,147,147,147,1B,2B,Stolen Base 2B,607043,Brandon Nimmo,453286,Max Scherzer,624413,Pete Alonso,R,Will Smith,669257,2,0,3,True,2021-08-21,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
148,148,148,148,148,148,1B,2B,Stolen Base 2B,605204,J.D. Davis,453286,Max Scherzer,542340,Jonathan Villar,R,Will Smith,669257,2,0,4,True,2021-08-21,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
149,149,149,149,149,149,1B,2B,Stolen Base 2B,542340,Jonathan Villar,621111,Walker Buehler,607043,Brandon Nimmo,R,Will Smith,669257,1,0,5,False,2021-08-14,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
150,150,150,150,150,150,1B,,Caught Stealing 2B,516416,Jean Segura,453286,Max Scherzer,547180,Bryce Harper,R,Will Smith,669257,0,0,1,False,2021-08-10,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
151,151,151,151,151,151,1B,2B,Stolen Base 2B,663656,Kyle Tucker,453286,Max Scherzer,488771,Jason Castro,R,Will Smith,669257,7,2,7,True,2021-08-04,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
152,152,152,152,152,152,1B,2B,Stolen Base 2B,605113,Nick Ahmed,624647,Victor González,642165,Josh VanMeter,L,Will Smith,669257,2,0,4,False,2021-07-30,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
153,153,153,153,153,153,1B,2B,Stolen Base 2B,606132,Raimel Tapia,680686,Josiah Gray,663898,Brendan Rodgers,R,Will Smith,669257,0,0,1,True,2021-07-25,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
154,154,154,154,154,154,1B,,Caught Stealing 2B,596115,Trevor Story,680686,Josiah Gray,543068,C.J. Cron,R,Will Smith,669257,0,1,1,True,2021-07-25,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
155,155,155,155,155,155,1B,2B,Stolen Base 2B,606132,Raimel Tapia,519076,Jimmy Nelson,453568,Charlie Blackmon,R,Will Smith,669257,1,2,5,True,2021-07-25,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
156,156,156,156,156,156,2B,3B,Stolen Base 3B,664774,LaMonte Wade Jr.,621111,Walker Buehler,457763,Buster Posey,R,Will Smith,669257,0,0,1,True,2021-07-22,Stolen,3B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
157,157,157,157,157,157,1B,2B,Stolen Base 2B,573262,Mike Yastrzemski,642073,Jimmie Sherfy,457763,Buster Posey,R,Will Smith,669257,2,3,4,True,2021-07-19,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
158,158,158,158,158,158,1B,2B,Stolen Base 2B,456781,Donovan Solano,518397,Scott Alexander,621453,Steven Duggar,L,Will Smith,669257,2,3,5,True,2021-07-19,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
159,159,159,159,159,159,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,456034,David Price,543068,C.J. Cron,L,Will Smith,669257,1,0,1,False,2021-07-18,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
160,160,160,160,160,160,1B,,Caught Stealing 2B,668942,Josh Rojas,664062,Tony Gonsolin,500871,Eduardo Escobar,R,Will Smith,669257,0,0,1,True,2021-07-11,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
161,161,161,161,161,161,2B,3B,Stolen Base 3B,605113,Nick Ahmed,628345,Darien Núñez,668942,Josh Rojas,L,Will Smith,669257,1,0,5,True,2021-07-09,Stolen,3B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
162,162,162,162,162,162,1B,2B,Stolen Base 2B,605113,Nick Ahmed,518397,Scott Alexander,668942,Josh Rojas,L,Will Smith,669257,2,3,8,True,2021-07-09,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
163,163,163,163,163,163,1B,2B,Stolen Base 2B,516782,Starling Marte,596082,Jake Reed,643265,Garrett Cooper,R,Will Smith,669257,0,1,6,False,2021-07-06,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
164,164,164,164,164,164,1B,,Caught Stealing 2B,665862,Jazz Chisholm Jr.,641360,Phil Bickford,516782,Starling Marte,R,Will Smith,669257,1,1,7,False,2021-07-06,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
165,165,165,165,165,165,1B,2B,Stolen Base 2B,516782,Starling Marte,519076,Jimmy Nelson,643265,Garrett Cooper,R,Will Smith,669257,1,1,8,False,2021-07-06,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
166,166,166,166,166,166,1B,2B,Stolen Base 2B,516782,Starling Marte,621111,Walker Buehler,643265,Garrett Cooper,R,Will Smith,669257,1,2,3,False,2021-07-05,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
167,167,167,167,167,167,1B,2B,Stolen Base 2B,643265,Garrett Cooper,621111,Walker Buehler,594807,Adam Duvall,R,Will Smith,669257,1,2,3,False,2021-07-05,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
168,168,168,168,168,168,1B,2B,Stolen Base 2B,605412,Joe Panik,621111,Walker Buehler,669432,Trevor Rogers,R,Will Smith,669257,3,2,4,False,2021-07-05,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
169,169,169,169,169,169,1B,,Caught Stealing 2B,645302,Victor Robles,641360,Phil Bickford,543281,Josh Harrison,R,Will Smith,669257,3,4,7,False,2021-07-03,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
170,170,170,170,170,170,1B,,Caught Stealing 2B,516770,Starlin Castro,664062,Tony Gonsolin,488671,Alex Avila,R,Will Smith,669257,2,1,4,False,2021-07-01,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
171,171,171,171,171,171,1B,2B,Stolen Base 2B,542364,Rafael Ortega,641360,Phil Bickford,575929,Willson Contreras,R,Will Smith,669257,2,2,7,True,2021-06-26,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
172,172,172,172,172,172,1B,2B,Stolen Base 2B,592626,Joc Pederson,523260,Joe Kelly,592178,Kris Bryant,R,Will Smith,669257,2,1,5,True,2021-06-25,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
173,173,173,173,173,173,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,545333,Trevor Bauer,630105,Jake Cronenworth,R,Will Smith,669257,2,0,3,False,2021-06-23,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
174,174,174,174,174,174,1B,2B,Stolen Base 2B,571976,Wil Myers,477132,Clayton Kershaw,543333,Eric Hosmer,L,Will Smith,669257,3,0,6,False,2021-06-22,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
175,175,175,175,175,175,1B,2B,Stolen Base 2B,592518,Manny Machado,641360,Phil Bickford,571976,Wil Myers,R,Will Smith,669257,6,1,5,False,2021-06-21,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
176,176,176,176,176,176,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,641360,Phil Bickford,630105,Jake Cronenworth,R,Will Smith,669257,6,1,6,False,2021-06-21,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
177,177,177,177,177,177,1B,2B,Stolen Base 2B,606466,Ketel Marte,621111,Walker Buehler,572233,Christian Walker,R,Will Smith,669257,0,3,4,False,2021-06-19,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
178,178,178,178,178,178,1B,2B,Stolen Base 2B,668942,Josh Rojas,545333,Trevor Bauer,606466,Ketel Marte,R,Will Smith,669257,0,0,3,False,2021-06-18,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
179,179,179,179,179,179,1B,2B,Stolen Base 2B,608671,Travis Jankowski,641360,Phil Bickford,656555,Rhys Hoskins,R,Will Smith,669257,4,3,8,True,2021-06-15,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
180,180,180,180,180,180,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,545333,Trevor Bauer,641432,Willie Calhoun,R,Will Smith,669257,0,0,1,True,2021-06-12,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
181,181,181,181,181,181,2B,3B,Stolen Base 3B,643396,Isiah Kiner-Falefa,545333,Trevor Bauer,608336,Joey Gallo,R,Will Smith,669257,0,0,1,True,2021-06-12,Stolen,3B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
182,182,182,182,182,182,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,545333,Trevor Bauer,641432,Willie Calhoun,R,Will Smith,669257,0,0,3,True,2021-06-12,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
183,183,183,183,183,183,1B,2B,Stolen Base 2B,608336,Joey Gallo,545333,Trevor Bauer,663993,Nathaniel Lowe,R,Will Smith,669257,0,2,3,True,2021-06-12,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
184,184,184,184,184,184,1B,,Caught Stealing 2B,645277,Ozzie Albies,628711,Julio Urías,663586,Austin Riley,L,Will Smith,669257,1,0,3,False,2021-06-04,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
185,185,185,185,185,185,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,595014,Blake Treinen,624641,Edmundo Sosa,R,Will Smith,669257,2,3,9,True,2021-06-01,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
186,186,186,186,186,186,2B,,Caught Stealing 3B,669242,Tommy Edman,545333,Trevor Bauer,502671,Paul Goldschmidt,R,Will Smith,669257,0,0,1,True,2021-05-31,Caught,3B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
187,187,187,187,187,187,1B,2B,Stolen Base 2B,664774,LaMonte Wade Jr.,669952,Mitch White,543063,Brandon Crawford,R,Will Smith,669257,4,7,7,True,2021-05-29,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
188,188,188,188,188,188,1B,2B,Stolen Base 2B,543105,Alex Dickerson,621111,Walker Buehler,543063,Brandon Crawford,R,Will Smith,669257,2,2,6,True,2021-05-28,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
189,189,189,189,189,189,1B,2B,Stolen Base 2B,663656,Kyle Tucker,545333,Trevor Bauer,493329,Yuli Gurriel,R,Will Smith,669257,1,1,3,False,2021-05-26,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
190,190,190,190,190,190,1B,,Caught Stealing 2B,493329,Yuli Gurriel,545333,Trevor Bauer,621043,Carlos Correa,R,Will Smith,669257,2,1,6,False,2021-05-26,Caught,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
191,191,191,191,191,191,1B,2B,Stolen Base 2B,446334,Evan Longoria,545333,Trevor Bauer,543105,Alex Dickerson,R,Will Smith,669257,0,2,4,False,2021-05-21,Stolen,2B,2021,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6,2022,27.6
