,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
212,212,212,212,639,1B,2B,Stolen Base 2B,592885,Christian Yelich,608371,Lucas Sims,605119,Brian Anderson,R,Tyler Flowers,452095,1,0,1,False,2017-09-30,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
213,213,213,213,836,1B,2B,Stolen Base 2B,592885,Christian Yelich,606160,Rafael Montero,542303,Marcell Ozuna,R,Kevin Plawecki,608700,2,0,3,False,2017-09-20,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
214,214,214,214,1049,2B,3B,Stolen Base 3B,592885,Christian Yelich,592314,Mike Foltynewicz,571506,Justin Bour,R,Tyler Flowers,452095,0,3,3,True,2017-09-08,Stolen,3B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
215,215,215,215,1059,1B,2B,Stolen Base 2B,592885,Christian Yelich,656794,Sean Newcomb,542303,Marcell Ozuna,L,Kurt Suzuki,435559,0,2,1,True,2017-09-07,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
216,216,216,216,1288,1B,2B,Stolen Base 2B,592885,Christian Yelich,659275,Dinelson Lamet,518618,Derek Dietrich,R,Héctor Sánchez,516949,1,1,6,False,2017-08-26,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
217,217,217,217,1421,1B,2B,Stolen Base 2B,592885,Christian Yelich,594798,Jacob deGrom,542303,Marcell Ozuna,R,Travis d'Arnaud,518595,0,1,1,True,2017-08-20,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
218,218,218,218,1656,1B,2B,Stolen Base 2B,592885,Christian Yelich,453286,Max Scherzer,518618,Derek Dietrich,R,Matt Wieters,446308,2,2,6,True,2017-08-07,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
219,219,219,219,1869,1B,2B,Stolen Base 2B,592885,Christian Yelich,502028,Blake Wood,592663,J.T. Realmuto,R,Tucker Barnhart,571466,3,0,7,False,2017-07-27,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
220,220,220,220,2048,2B,,Caught Stealing 3B,592885,Christian Yelich,595191,Jerad Eickhoff,445988,Martín Prado,R,Andrew Knapp,595284,2,0,1,False,2017-07-17,Caught,3B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
221,221,221,221,2246,1B,2B,Stolen Base 2B,592885,Christian Yelich,543746,Rob Scahill,542303,Marcell Ozuna,R,Manny Piña,444489,3,5,6,True,2017-07-02,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
222,222,222,222,2607,1B,2B,Stolen Base 2B,592885,Christian Yelich,521230,Liam Hendriks,542303,Marcell Ozuna,R,Josh Phegley,572033,10,5,6,False,2017-06-14,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
223,223,223,223,2747,1B,2B,Stolen Base 2B,592885,Christian Yelich,488846,Brian Duensing,542303,Marcell Ozuna,L,Miguel Montero,471083,3,6,7,True,2017-06-07,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
224,224,224,224,2836,1B,2B,Stolen Base 2B,592885,Christian Yelich,517414,Randall Delgado,542303,Marcell Ozuna,R,Jeff Mathis,425772,1,0,6,False,2017-06-03,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
225,225,225,225,2884,2B,3B,Stolen Base 3B,592885,Christian Yelich,605400,Aaron Nola,571506,Justin Bour,R,Andrew Knapp,595284,4,0,3,False,2017-05-31,Stolen,3B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
226,226,226,226,3487,1B,2B,Stolen Base 2B,592885,Christian Yelich,641771,Chad Kuhl,519317,Giancarlo Stanton,R,Chris Stewart,455755,0,3,1,False,2017-04-30,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
227,227,227,227,3848,1B,2B,Stolen Base 2B,592885,Christian Yelich,592314,Mike Foltynewicz,519317,Giancarlo Stanton,R,Tyler Flowers,452095,6,3,5,False,2017-04-11,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
228,228,228,228,3903,1B,2B,Stolen Base 2B,592885,Christian Yelich,570663,Hansel Robles,571506,Justin Bour,R,Travis d'Arnaud,518595,1,3,7,True,2017-04-08,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
229,229,229,229,11,1B,2B,Stolen Base 2B,592885,Christian Yelich,608371,Lucas Sims,605119,Brian Anderson,R,Tyler Flowers,452095,1,0,1,False,2017-09-30,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
230,230,230,230,208,1B,2B,Stolen Base 2B,592885,Christian Yelich,606160,Rafael Montero,542303,Marcell Ozuna,R,Kevin Plawecki,608700,2,0,3,False,2017-09-20,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
231,231,231,231,421,2B,3B,Stolen Base 3B,592885,Christian Yelich,592314,Mike Foltynewicz,571506,Justin Bour,R,Tyler Flowers,452095,0,3,3,True,2017-09-08,Stolen,3B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
232,232,232,232,431,1B,2B,Stolen Base 2B,592885,Christian Yelich,656794,Sean Newcomb,542303,Marcell Ozuna,L,Kurt Suzuki,435559,0,2,1,True,2017-09-07,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
233,233,233,233,660,1B,2B,Stolen Base 2B,592885,Christian Yelich,659275,Dinelson Lamet,518618,Derek Dietrich,R,Héctor Sánchez,516949,1,1,6,False,2017-08-26,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
234,234,234,234,793,1B,2B,Stolen Base 2B,592885,Christian Yelich,594798,Jacob deGrom,542303,Marcell Ozuna,R,Travis d'Arnaud,518595,0,1,1,True,2017-08-20,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
235,235,235,235,1028,1B,2B,Stolen Base 2B,592885,Christian Yelich,453286,Max Scherzer,518618,Derek Dietrich,R,Matt Wieters,446308,2,2,6,True,2017-08-07,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
236,236,236,236,1241,1B,2B,Stolen Base 2B,592885,Christian Yelich,502028,Blake Wood,592663,J.T. Realmuto,R,Tucker Barnhart,571466,3,0,7,False,2017-07-27,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
237,237,237,237,1420,2B,,Caught Stealing 3B,592885,Christian Yelich,595191,Jerad Eickhoff,445988,Martín Prado,R,Andrew Knapp,595284,2,0,1,False,2017-07-17,Caught,3B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
238,238,238,238,1618,1B,2B,Stolen Base 2B,592885,Christian Yelich,543746,Rob Scahill,542303,Marcell Ozuna,R,Manny Piña,444489,3,5,6,True,2017-07-02,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
239,239,239,239,1979,1B,2B,Stolen Base 2B,592885,Christian Yelich,521230,Liam Hendriks,542303,Marcell Ozuna,R,Josh Phegley,572033,10,5,6,False,2017-06-14,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
240,240,240,240,2119,1B,2B,Stolen Base 2B,592885,Christian Yelich,488846,Brian Duensing,542303,Marcell Ozuna,L,Miguel Montero,471083,3,6,7,True,2017-06-07,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
241,241,241,241,2208,1B,2B,Stolen Base 2B,592885,Christian Yelich,517414,Randall Delgado,542303,Marcell Ozuna,R,Jeff Mathis,425772,1,0,6,False,2017-06-03,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
242,242,242,242,2256,2B,3B,Stolen Base 3B,592885,Christian Yelich,605400,Aaron Nola,571506,Justin Bour,R,Andrew Knapp,595284,4,0,3,False,2017-05-31,Stolen,3B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
243,243,243,243,2859,1B,2B,Stolen Base 2B,592885,Christian Yelich,641771,Chad Kuhl,519317,Giancarlo Stanton,R,Chris Stewart,455755,0,3,1,False,2017-04-30,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
244,244,244,244,3220,1B,2B,Stolen Base 2B,592885,Christian Yelich,592314,Mike Foltynewicz,519317,Giancarlo Stanton,R,Tyler Flowers,452095,6,3,5,False,2017-04-11,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
245,245,245,245,3275,1B,2B,Stolen Base 2B,592885,Christian Yelich,570663,Hansel Robles,571506,Justin Bour,R,Travis d'Arnaud,518595,1,3,7,True,2017-04-08,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7
246,246,246,246,4596,1B,,Caught Stealing 2B,592885,Christian Yelich,545333,Trevor Bauer,592663,J.T. Realmuto,R,Roberto Pérez,547379,3,3,3,True,2016-09-03,Caught,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
247,247,247,247,4641,1B,2B,Stolen Base 2B,592885,Christian Yelich,594798,Jacob deGrom,489305,Xavier Scruggs,R,Travis d'Arnaud,518595,0,0,2,True,2016-09-01,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
248,248,248,248,4642,1B,2B,Stolen Base 2B,592885,Christian Yelich,594798,Jacob deGrom,425796,Jeff Francoeur,R,Travis d'Arnaud,518595,0,2,5,True,2016-09-01,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
249,249,249,249,4884,1B,2B,Stolen Base 2B,592885,Christian Yelich,456701,Homer Bailey,542303,Marcell Ozuna,R,Tucker Barnhart,571466,1,2,5,True,2016-08-17,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
250,250,250,250,4922,1B,2B,Stolen Base 2B,592885,Christian Yelich,605232,Brandon Finnegan,592663,J.T. Realmuto,L,Tucker Barnhart,571466,0,1,1,True,2016-08-15,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
251,251,251,251,5915,2B,,Caught Stealing 3B,592885,Christian Yelich,452657,Jon Lester,519317,Giancarlo Stanton,L,David Ross,424325,1,1,4,False,2016-06-23,Caught,3B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
252,252,252,252,5967,1B,2B,Stolen Base 2B,592885,Christian Yelich,435400,Jason Motte,592663,J.T. Realmuto,R,Nick Hundley,460026,3,4,8,False,2016-06-20,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
253,253,253,253,6752,1B,2B,Stolen Base 2B,592885,Christian Yelich,605200,Zach Davies,519317,Giancarlo Stanton,R,Jonathan Lucroy,518960,1,1,3,False,2016-05-10,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
254,254,254,254,6801,1B,2B,Stolen Base 2B,592885,Christian Yelich,476451,Jeremy Hellickson,519317,Giancarlo Stanton,R,Carlos Ruiz,434563,2,1,6,False,2016-05-07,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
255,255,255,255,7041,1B,,Caught Stealing 2B,592885,Christian Yelich,430912,Matt Cain,519317,Giancarlo Stanton,R,Trevor Brown,623143,1,1,3,True,2016-04-24,Caught,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
256,256,256,256,7293,1B,2B,Stolen Base 2B,592885,Christian Yelich,592789,Noah Syndergaard,519317,Giancarlo Stanton,R,Travis d'Arnaud,518595,1,1,6,True,2016-04-12,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
257,257,257,257,7294,2B,,Caught Stealing 3B,592885,Christian Yelich,592789,Noah Syndergaard,571506,Justin Bour,R,Travis d'Arnaud,518595,1,1,6,True,2016-04-12,Caught,3B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
258,258,258,258,561,1B,,Caught Stealing 2B,592885,Christian Yelich,545333,Trevor Bauer,592663,J.T. Realmuto,R,Roberto Pérez,547379,3,3,3,True,2016-09-03,Caught,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
259,259,259,259,606,1B,2B,Stolen Base 2B,592885,Christian Yelich,594798,Jacob deGrom,489305,Xavier Scruggs,R,Travis d'Arnaud,518595,0,0,2,True,2016-09-01,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
260,260,260,260,607,1B,2B,Stolen Base 2B,592885,Christian Yelich,594798,Jacob deGrom,425796,Jeff Francoeur,R,Travis d'Arnaud,518595,0,2,5,True,2016-09-01,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
261,261,261,261,849,1B,2B,Stolen Base 2B,592885,Christian Yelich,456701,Homer Bailey,542303,Marcell Ozuna,R,Tucker Barnhart,571466,1,2,5,True,2016-08-17,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
262,262,262,262,887,1B,2B,Stolen Base 2B,592885,Christian Yelich,605232,Brandon Finnegan,592663,J.T. Realmuto,L,Tucker Barnhart,571466,0,1,1,True,2016-08-15,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
263,263,263,263,1880,2B,,Caught Stealing 3B,592885,Christian Yelich,452657,Jon Lester,519317,Giancarlo Stanton,L,David Ross,424325,1,1,4,False,2016-06-23,Caught,3B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
264,264,264,264,1932,1B,2B,Stolen Base 2B,592885,Christian Yelich,435400,Jason Motte,592663,J.T. Realmuto,R,Nick Hundley,460026,3,4,8,False,2016-06-20,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
265,265,265,265,2717,1B,2B,Stolen Base 2B,592885,Christian Yelich,605200,Zach Davies,519317,Giancarlo Stanton,R,Jonathan Lucroy,518960,1,1,3,False,2016-05-10,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
266,266,266,266,2766,1B,2B,Stolen Base 2B,592885,Christian Yelich,476451,Jeremy Hellickson,519317,Giancarlo Stanton,R,Carlos Ruiz,434563,2,1,6,False,2016-05-07,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
267,267,267,267,3006,1B,,Caught Stealing 2B,592885,Christian Yelich,430912,Matt Cain,519317,Giancarlo Stanton,R,Trevor Brown,623143,1,1,3,True,2016-04-24,Caught,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
268,268,268,268,3258,1B,2B,Stolen Base 2B,592885,Christian Yelich,592789,Noah Syndergaard,519317,Giancarlo Stanton,R,Travis d'Arnaud,518595,1,1,6,True,2016-04-12,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
269,269,269,269,3259,2B,,Caught Stealing 3B,592885,Christian Yelich,592789,Noah Syndergaard,571506,Justin Bour,R,Travis d'Arnaud,518595,1,1,6,True,2016-04-12,Caught,3B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
270,270,270,270,3968,1B,,Caught Stealing 2B,592885,Christian Yelich,545333,Trevor Bauer,592663,J.T. Realmuto,R,Roberto Pérez,547379,3,3,3,True,2016-09-03,Caught,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
271,271,271,271,4013,1B,2B,Stolen Base 2B,592885,Christian Yelich,594798,Jacob deGrom,489305,Xavier Scruggs,R,Travis d'Arnaud,518595,0,0,2,True,2016-09-01,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
272,272,272,272,4014,1B,2B,Stolen Base 2B,592885,Christian Yelich,594798,Jacob deGrom,425796,Jeff Francoeur,R,Travis d'Arnaud,518595,0,2,5,True,2016-09-01,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
273,273,273,273,4256,1B,2B,Stolen Base 2B,592885,Christian Yelich,456701,Homer Bailey,542303,Marcell Ozuna,R,Tucker Barnhart,571466,1,2,5,True,2016-08-17,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
274,274,274,274,4294,1B,2B,Stolen Base 2B,592885,Christian Yelich,605232,Brandon Finnegan,592663,J.T. Realmuto,L,Tucker Barnhart,571466,0,1,1,True,2016-08-15,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
275,275,275,275,5287,2B,,Caught Stealing 3B,592885,Christian Yelich,452657,Jon Lester,519317,Giancarlo Stanton,L,David Ross,424325,1,1,4,False,2016-06-23,Caught,3B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
276,276,276,276,5339,1B,2B,Stolen Base 2B,592885,Christian Yelich,435400,Jason Motte,592663,J.T. Realmuto,R,Nick Hundley,460026,3,4,8,False,2016-06-20,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
277,277,277,277,6124,1B,2B,Stolen Base 2B,592885,Christian Yelich,605200,Zach Davies,519317,Giancarlo Stanton,R,Jonathan Lucroy,518960,1,1,3,False,2016-05-10,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
278,278,278,278,6173,1B,2B,Stolen Base 2B,592885,Christian Yelich,476451,Jeremy Hellickson,519317,Giancarlo Stanton,R,Carlos Ruiz,434563,2,1,6,False,2016-05-07,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
279,279,279,279,6413,1B,,Caught Stealing 2B,592885,Christian Yelich,430912,Matt Cain,519317,Giancarlo Stanton,R,Trevor Brown,623143,1,1,3,True,2016-04-24,Caught,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
280,280,280,280,6665,1B,2B,Stolen Base 2B,592885,Christian Yelich,592789,Noah Syndergaard,519317,Giancarlo Stanton,R,Travis d'Arnaud,518595,1,1,6,True,2016-04-12,Stolen,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
281,281,281,281,6666,2B,,Caught Stealing 3B,592885,Christian Yelich,592789,Noah Syndergaard,571506,Justin Bour,R,Travis d'Arnaud,518595,1,1,6,True,2016-04-12,Caught,3B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4
282,282,282,282,31,1B,,Caught Stealing 2B,592885,Christian Yelich,518567,Josh Collmenter,431171,Casey McGehee,R,Óscar Hernández,591712,2,5,7,True,2015-07-22,Caught,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9
283,283,283,283,59,1B,2B,Stolen Base 2B,592885,Christian Yelich,517414,Randall Delgado,431171,Casey McGehee,R,Welington Castillo,456078,0,3,8,True,2015-07-21,Stolen,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9
284,284,284,284,164,1B,2B,Stolen Base 2B,592885,Christian Yelich,456501,Johnny Cueto,588751,Adeiny Hechavarría,R,Brayan Peña,430910,3,1,5,False,2015-07-12,Stolen,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9
285,285,285,285,352,1B,2B,Stolen Base 2B,592885,Christian Yelich,430912,Matt Cain,588751,Adeiny Hechavarría,R,Andrew Susac,572180,0,2,1,False,2015-07-02,Stolen,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9
286,286,286,286,441,1B,2B,Stolen Base 2B,592885,Christian Yelich,554340,Yimi García,588751,Adeiny Hechavarría,R,Yasmani Grandal,518735,3,2,8,False,2015-06-27,Stolen,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9
287,287,287,287,760,1B,2B,Stolen Base 2B,592885,Christian Yelich,452718,Kyle Kendrick,542303,Marcell Ozuna,R,Nick Hundley,460026,1,0,4,False,2015-06-12,Stolen,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9
288,288,288,288,1321,1B,2B,Stolen Base 2B,592885,Christian Yelich,527054,Julio Teheran,592663,J.T. Realmuto,R,Christian Bethancourt,542194,2,2,3,False,2015-05-15,Stolen,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9
289,289,289,289,1370,1B,,Caught Stealing 2B,592885,Christian Yelich,502211,Mike Bolsinger,434604,Michael Morse,R,Yasmani Grandal,518735,0,1,2,True,2015-05-12,Caught,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9
290,290,290,290,1409,1B,2B,Stolen Base 2B,592885,Christian Yelich,285064,Ryan Vogelsong,434604,Michael Morse,R,Andrew Susac,572180,0,1,4,True,2015-05-10,Stolen,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9
291,291,291,291,1413,1B,2B,Stolen Base 2B,592885,Christian Yelich,346793,Jeremy Affeldt,434604,Michael Morse,L,Andrew Susac,572180,1,2,9,True,2015-05-10,Stolen,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9
292,292,292,292,1948,1B,2B,Stolen Base 2B,592885,Christian Yelich,518716,Dillon Gee,519317,Giancarlo Stanton,R,Travis d'Arnaud,518595,0,2,1,True,2015-04-16,Stolen,2B,2015,2016,28.9,2016,28.9,2016,28.9,2016,28.9
