,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year,Sprint
173,173,173,173,173,173,173,6017,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,593958,Eduardo Rodriguez,500871,Eduardo Escobar,L,Jake Rogers,668670,1,4,5,True,2023-07-25,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
174,174,174,174,174,174,174,6604,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,607481,Aaron Bummer,592273,Brandon Drury,L,Seby Zavala,664874,1,1,9,False,2023-06-26,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
175,175,175,175,175,175,175,6806,1B,,Caught Stealing 2B,660271,Shohei Ohtani,594577,Mike Mayers,545361,Mike Trout,R,Salvador Perez,521692,2,4,5,True,2023-06-17,Caught,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
176,176,176,176,176,176,176,6928,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,600917,José Leclerc,592273,Brandon Drury,R,Sandy León,506702,3,7,9,True,2023-06-13,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
177,177,177,177,177,177,177,7054,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,592791,Jameson Taillon,545361,Mike Trout,R,Miguel Amaya,665804,2,2,5,False,2023-06-07,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
178,178,178,178,178,178,178,7055,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,592791,Jameson Taillon,545361,Mike Trout,R,Miguel Amaya,665804,2,2,5,False,2023-06-07,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
179,179,179,179,179,179,179,7319,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,623211,Huascar Brazobán,592669,Hunter Renfroe,R,Jacob Stallings,607732,3,4,7,False,2023-05-27,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
180,180,180,180,180,180,180,7629,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,661403,Emmanuel Clase,592669,Hunter Renfroe,R,Mike Zunino,572287,4,2,9,True,2023-05-14,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
181,181,181,181,181,181,181,7972,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,665625,Elvis Peguero,543685,Anthony Rendon,R,Victor Caratini,605170,7,3,8,True,2023-04-29,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
182,182,182,182,182,182,182,7973,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,657265,Peter Strzelecki,592273,Brandon Drury,R,Victor Caratini,605170,7,3,8,True,2023-04-29,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
183,183,183,183,183,183,183,8095,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,663992,Richard Lovelady,543685,Anthony Rendon,L,Shea Langeliers,669127,4,2,5,False,2023-04-25,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
184,184,184,184,184,184,184,8096,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,663992,Richard Lovelady,592273,Brandon Drury,L,Shea Langeliers,669127,4,2,5,False,2023-04-25,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
185,185,185,185,185,185,185,8250,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,676760,Ron Marinaccio,543685,Anthony Rendon,R,Kyle Higashioka,543309,2,5,5,True,2023-04-18,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
186,186,186,186,186,186,186,8281,1B,,Caught Stealing 2B,660271,Shohei Ohtani,676710,Kutter Crawford,621493,Taylor Ward,R,Reese McGuire,624512,1,5,6,True,2023-04-17,Caught,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
187,187,187,187,187,187,187,152,1B,,Caught Stealing 2B,660271,Shohei Ohtani,669330,Tyler Wells,621493,Taylor Ward,R,Adley Rutschman,668939,0,0,1,True,2022-07-08,Caught,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
188,188,188,188,188,188,188,186,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,667297,Tommy Nance,621493,Taylor Ward,R,Nick Fortes,663743,1,4,7,True,2022-07-06,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
189,189,189,189,189,189,189,215,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,645261,Sandy Alcantara,621493,Taylor Ward,R,Jacob Stallings,607732,2,0,7,True,2022-07-05,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
190,190,190,190,190,190,190,361,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,625643,Reynaldo López,642180,Tyler Wade,R,Seby Zavala,664874,4,3,7,False,2022-06-27,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
191,191,191,191,191,191,191,574,1B,,Caught Stealing 2B,660271,Shohei Ohtani,664062,Tony Gonsolin,543685,Anthony Rendon,R,Will Smith,669257,0,0,4,True,2022-06-14,Caught,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
192,192,192,192,192,192,192,782,1B,,Caught Stealing 2B,660271,Shohei Ohtani,554430,Zack Wheeler,665120,Jared Walsh,R,J.T. Realmuto,592663,0,0,1,True,2022-06-04,Caught,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
193,193,193,193,193,193,193,969,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,657248,Glenn Otto,545361,Mike Trout,R,Jonah Heim,641680,0,1,1,False,2022-05-25,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
194,194,194,194,194,194,194,1056,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,621112,Paul Blackburn,543685,Anthony Rendon,R,Sean Murphy,669221,1,1,1,False,2022-05-20,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
195,195,195,195,195,195,195,1144,1B,,Caught Stealing 2B,660271,Shohei Ohtani,593423,Frankie Montas,543685,Anthony Rendon,R,Sean Murphy,669221,1,2,5,True,2022-05-15,Caught,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
196,196,196,196,196,196,196,1217,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,663556,Shane McClanahan,665120,Jared Walsh,L,Francisco Mejía,642336,0,1,4,False,2022-05-11,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
197,197,197,197,197,197,197,1445,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,656986,Bennett Sousa,665120,Jared Walsh,L,Yasmani Grandal,518735,1,4,8,True,2022-04-29,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
198,198,198,198,198,198,198,1523,1B,,Caught Stealing 2B,660271,Shohei Ohtani,669211,Keegan Akin,545361,Mike Trout,L,Robinson Chirinos,455139,6,3,4,False,2022-04-24,Caught,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
199,199,199,199,199,199,199,1544,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,622253,Dillon Tate,545361,Mike Trout,R,Anthony Bemboom,621532,4,5,7,False,2022-04-23,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
200,200,200,200,200,200,200,1681,2B,3B,Stolen Base 3B,660271,Shohei Ohtani,519043,Matt Moore,543685,Anthony Rendon,L,Jonah Heim,641680,2,3,7,True,2022-04-16,Stolen,3B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
201,201,201,201,201,201,201,1769,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,622694,Elieser Hernández,543685,Anthony Rendon,R,Jacob Stallings,607732,0,0,1,False,2022-04-11,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8,2023,27.8
