,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x.3,Sprint_x.3,Current_Year_y.3,Sprint_y.3,Current_Year,Sprint
158,158,158,158,158,158,158,158,158,1B,2B,Stolen Base 2B,664913,Seth Brown,681217,Chase Silseth,657656,Ramón Laureano,R,Chad Wallach,595453,0,1,1,True,2022-05-20,Stolen,2B,2022,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3
159,159,159,159,159,159,159,159,159,1B,,Caught Stealing 2B,657656,Ramón Laureano,607457,Kyle Barraclough,669221,Sean Murphy,R,Chad Wallach,595453,2,3,5,True,2022-05-20,Caught,2B,2022,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3
160,160,160,160,160,160,160,160,160,2B,3B,Stolen Base 3B,657656,Ramón Laureano,663776,Patrick Sandoval,669221,Sean Murphy,L,Chad Wallach,595453,1,2,5,False,2022-05-15,Stolen,3B,2022,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3
161,161,161,161,161,161,161,161,161,1B,2B,Stolen Base 2B,640461,Chad Pinder,663776,Patrick Sandoval,669221,Sean Murphy,L,Chad Wallach,595453,1,2,5,False,2022-05-15,Stolen,2B,2022,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3
162,162,162,162,162,162,162,162,162,1B,2B,Stolen Base 2B,670764,Taylor Walls,572193,Ryan Tepera,621433,Brett Phillips,R,Chad Wallach,595453,0,1,8,True,2022-05-11,Stolen,2B,2022,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3
163,163,163,163,163,163,163,163,163,1B,2B,Stolen Base 2B,668227,Randy Arozarena,628452,Raisel Iglesias,595281,Kevin Kiermaier,R,Chad Wallach,595453,2,2,9,True,2022-05-11,Stolen,2B,2022,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3
164,164,164,164,164,164,164,164,164,2B,3B,Stolen Base 3B,660644,Vidal Bruján,571901,Aaron Loup,623912,Harold Ramírez,L,Chad Wallach,595453,2,4,10,True,2022-05-11,Stolen,3B,2022,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3
165,165,165,165,165,165,165,165,165,2B,3B,Stolen Base 3B,622534,Manuel Margot,592789,Noah Syndergaard,668227,Randy Arozarena,R,Chad Wallach,595453,0,0,2,True,2022-05-09,Stolen,3B,2022,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3
166,166,166,166,166,166,166,166,166,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,592789,Noah Syndergaard,668227,Randy Arozarena,R,Chad Wallach,595453,0,0,2,True,2022-05-09,Stolen,2B,2022,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3
167,167,167,167,167,167,167,167,167,1B,2B,Stolen Base 2B,622534,Manuel Margot,592789,Noah Syndergaard,595281,Kevin Kiermaier,R,Chad Wallach,595453,3,1,6,True,2022-05-09,Stolen,2B,2022,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3,2023,27.3
168,168,168,168,168,168,168,168,168,1B,2B,Stolen Base 2B,516782,Starling Marte,596071,Dillon Peters,605137,Josh Bell,L,Chad Wallach,595453,0,0,1,True,2018-04-13,Stolen,2B,2018,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6
169,169,169,169,169,169,169,169,169,2B,,Caught Stealing 3B,457803,Jay Bruce,606424,Jarlín García,642708,Amed Rosario,L,Chad Wallach,595453,1,0,5,True,2018-04-11,Caught,3B,2018,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6
170,170,170,170,170,170,170,170,170,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,570632,José Ureña,434670,Hanley Ramirez,R,Chad Wallach,595453,0,0,1,True,2018-04-03,Stolen,2B,2018,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6
171,171,171,171,171,171,171,171,171,1B,,Caught Stealing 2B,456488,Eduardo Núñez,608716,Drew Steckenrider,643217,Andrew Benintendi,R,Chad Wallach,595453,1,1,8,True,2018-04-03,Caught,2B,2018,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6,2019,27.6
172,172,172,172,172,172,172,172,172,1B,2B,Stolen Base 2B,516782,Starling Marte,628452,Raisel Iglesias,621559,Max Moroff,R,Chad Wallach,595453,2,5,9,True,2017-08-27,Stolen,2B,2017,2018,28.1,2018,28.1,2018,28.1,2018,28.1,2018,28.1,2018,28.1,2018,28.1,2018,28.1,2018,28.1
173,173,173,173,173,173,173,173,173,1B,2B,Stolen Base 2B,516782,Starling Marte,628452,Raisel Iglesias,621559,Max Moroff,R,Chad Wallach,595453,2,5,9,True,2017-08-27,Stolen,2B,2017,2018,28.1,2018,28.1,2018,28.1,2018,28.1,2018,28.1,2018,28.1,2018,28.1,2018,28.1,2018,28.1
