,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
81,81,81,81,81,81,81,81,1B,,Caught Stealing 2B,593934,Miguel Sanó,668678,Zac Gallen,650333,Luis Arraez,R,Jorge Alfaro,595751,0,0,2,True,2019-07-30,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
82,82,82,82,82,82,82,82,1B,,Caught Stealing 2B,606466,Ketel Marte,645261,Sandy Alcantara,444482,David Peralta,R,Jorge Alfaro,595751,1,1,3,True,2019-07-26,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
83,83,83,83,83,83,83,83,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,645261,Sandy Alcantara,500871,Eduardo Escobar,R,Jorge Alfaro,595751,1,2,5,True,2019-07-26,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
84,84,84,84,84,84,84,84,1B,2B,Stolen Base 2B,572041,AJ Pollock,657141,Jordan Yamamoto,607461,Matt Beaty,R,Jorge Alfaro,595751,4,0,4,False,2019-07-21,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
85,85,85,85,85,85,85,85,1B,2B,Stolen Base 2B,641355,Cody Bellinger,668678,Zac Gallen,572041,AJ Pollock,R,Jorge Alfaro,595751,0,0,2,False,2019-07-19,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
86,86,86,86,86,86,86,86,1B,,Caught Stealing 2B,642708,Amed Rosario,668678,Zac Gallen,621512,Tomás Nido,R,Jorge Alfaro,595751,0,2,4,True,2019-07-13,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
87,87,87,87,87,87,87,87,1B,2B,Stolen Base 2B,643446,Jeff McNeil,592761,Caleb Smith,605204,J.D. Davis,L,Jorge Alfaro,595751,0,0,3,True,2019-07-12,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
88,88,88,88,88,88,88,88,1B,2B,Stolen Base 2B,455976,Nick Markakis,670950,Trevor Richards,663586,Austin Riley,R,Jorge Alfaro,595751,0,0,2,False,2019-07-07,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
89,89,89,89,89,89,89,89,1B,2B,Stolen Base 2B,645302,Victor Robles,543045,Adam Conley,435062,Howie Kendrick,L,Jorge Alfaro,595751,3,2,6,False,2019-07-04,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
90,90,90,90,90,90,90,90,1B,2B,Stolen Base 2B,665742,Juan Soto,645261,Sandy Alcantara,571431,Matt Adams,R,Jorge Alfaro,595751,0,0,6,False,2019-07-03,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
91,91,91,91,91,91,91,91,1B,,Caught Stealing 2B,645302,Victor Robles,543045,Adam Conley,543228,Yan Gomes,L,Jorge Alfaro,595751,2,1,4,False,2019-07-02,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
92,92,92,92,92,92,92,92,2B,3B,Stolen Base 3B,664068,Scott Kingery,670950,Trevor Richards,547180,Bryce Harper,R,Jorge Alfaro,595751,0,1,3,True,2019-06-30,Stolen,3B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
93,93,93,93,93,93,93,93,1B,,Caught Stealing 2B,547180,Bryce Harper,670950,Trevor Richards,656555,Rhys Hoskins,R,Jorge Alfaro,595751,0,2,3,True,2019-06-30,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
94,94,94,94,94,94,94,94,2B,3B,Stolen Base 3B,669242,Tommy Edman,670950,Trevor Richards,572761,Matt Carpenter,R,Jorge Alfaro,595751,0,0,5,False,2019-06-19,Stolen,3B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
95,95,95,95,95,95,95,95,1B,2B,Stolen Base 2B,572761,Matt Carpenter,606424,Jarlín García,657557,Paul DeJong,L,Jorge Alfaro,595751,1,0,7,False,2019-06-19,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
96,96,96,96,96,96,96,96,1B,,Caught Stealing 2B,657557,Paul DeJong,657141,Jordan Yamamoto,542303,Marcell Ozuna,R,Jorge Alfaro,595751,0,0,1,False,2019-06-18,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
97,97,97,97,97,97,97,97,1B,,Caught Stealing 2B,668804,Bryan Reynolds,641154,Pablo López,516782,Starling Marte,R,Jorge Alfaro,595751,0,0,1,True,2019-06-15,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
98,98,98,98,98,98,98,98,2B,3B,Stolen Base 3B,542303,Marcell Ozuna,656257,Jeff Brigham,451594,Dexter Fowler,R,Jorge Alfaro,595751,1,2,6,True,2019-06-11,Stolen,3B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
99,99,99,99,99,99,99,99,1B,2B,Stolen Base 2B,543939,Kolten Wong,656257,Jeff Brigham,451594,Dexter Fowler,R,Jorge Alfaro,595751,1,2,6,True,2019-06-11,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
100,100,100,100,100,100,100,100,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,594027,Tayron Guerrero,460075,Ryan Braun,R,Jorge Alfaro,595751,5,1,7,False,2019-06-06,Stolen,3B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
101,101,101,101,101,101,101,101,1B,2B,Stolen Base 2B,592885,Christian Yelich,594027,Tayron Guerrero,460075,Ryan Braun,R,Jorge Alfaro,595751,5,1,7,False,2019-06-06,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
102,102,102,102,102,102,102,102,1B,2B,Stolen Base 2B,622534,Manuel Margot,592169,Austin Brice,571976,Wil Myers,R,Jorge Alfaro,595751,4,1,7,False,2019-05-31,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
103,103,103,103,103,103,103,103,1B,2B,Stolen Base 2B,571976,Wil Myers,656257,Jeff Brigham,614177,Franmil Reyes,R,Jorge Alfaro,595751,4,1,7,False,2019-05-31,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
104,104,104,104,104,104,104,104,1B,2B,Stolen Base 2B,474832,Brandon Belt,489265,Sergio Romo,607680,Kevin Pillar,R,Jorge Alfaro,595751,4,2,9,True,2019-05-29,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
105,105,105,105,105,105,105,105,1B,,Caught Stealing 2B,493596,Gordon Beckham,670950,Trevor Richards,592348,Niko Goodrum,R,Jorge Alfaro,595751,0,0,1,False,2019-05-23,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
106,106,106,106,106,106,106,106,3B,,Caught Stealing Home,640457,Austin Meadows,543045,Adam Conley,596847,Ji Man Choi,L,Jorge Alfaro,595751,0,1,7,True,2019-05-15,Caught,Home,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
107,107,107,107,107,107,107,107,1B,,Caught Stealing 2B,502054,Tommy Pham,592761,Caleb Smith,621002,Daniel Robertson,L,Jorge Alfaro,595751,0,1,4,True,2019-05-14,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
108,108,108,108,108,108,108,108,1B,,Caught Stealing 2B,656941,Kyle Schwarber,570632,José Ureña,608365,Addison Russell,R,Jorge Alfaro,595751,2,1,7,False,2019-05-08,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
109,109,109,109,109,109,109,109,1B,2B,Stolen Base 2B,596019,Francisco Lindor,645261,Sandy Alcantara,547982,Leonys Martin,R,Jorge Alfaro,595751,3,2,3,True,2019-04-30,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
110,110,110,110,110,110,110,110,1B,2B,Stolen Base 2B,608070,José Ramírez,645261,Sandy Alcantara,543401,Jason Kipnis,R,Jorge Alfaro,595751,4,6,5,True,2019-04-30,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
111,111,111,111,111,111,111,111,1B,2B,Stolen Base 2B,608070,José Ramírez,645261,Sandy Alcantara,467793,Carlos Santana,R,Jorge Alfaro,595751,2,0,3,False,2019-04-24,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
112,112,112,112,112,112,112,112,1B,2B,Stolen Base 2B,645302,Victor Robles,592761,Caleb Smith,594809,Adam Eaton,L,Jorge Alfaro,595751,1,1,3,True,2019-04-19,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
113,113,113,113,113,113,113,113,1B,2B,Stolen Base 2B,642708,Amed Rosario,641755,Tyler Kinley,501571,Juan Lagares,R,Jorge Alfaro,595751,1,5,5,True,2019-04-02,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
114,114,114,114,114,114,114,114,1B,2B,Stolen Base 2B,547180,Bryce Harper,650671,José Quijada,656555,Rhys Hoskins,L,Jorge Alfaro,595751,6,0,4,False,2019-09-28,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
115,115,115,115,115,115,115,115,1B,2B,Stolen Base 2B,642708,Amed Rosario,570632,José Ureña,607043,Brandon Nimmo,R,Jorge Alfaro,595751,4,4,9,False,2019-09-24,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
116,116,116,116,116,116,116,116,1B,2B,Stolen Base 2B,543685,Anthony Rendon,657141,Jordan Yamamoto,452678,Asdrúbal Cabrera,R,Jorge Alfaro,595751,0,0,1,True,2019-09-21,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
117,117,117,117,117,117,117,117,1B,2B,Stolen Base 2B,607208,Trea Turner,570632,José Ureña,665742,Juan Soto,R,Jorge Alfaro,595751,4,4,9,True,2019-09-21,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
118,118,118,118,118,118,118,118,1B,2B,Stolen Base 2B,668942,Josh Rojas,641154,Pablo López,606466,Ketel Marte,R,Jorge Alfaro,595751,2,0,3,False,2019-09-16,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
119,119,119,119,119,119,119,119,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,592761,Caleb Smith,641531,Hunter Dozier,L,Jorge Alfaro,595751,1,0,3,True,2019-09-07,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
120,120,120,120,120,120,120,120,1B,,Caught Stealing 2B,593160,Whit Merrifield,641154,Pablo López,609275,Adalberto Mondesi,R,Jorge Alfaro,595751,0,0,1,True,2019-09-06,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
121,121,121,121,121,121,121,121,1B,,Caught Stealing 2B,547179,Michael Lorenzen,592773,Ryne Stanek,571657,Kyle Farmer,R,Jorge Alfaro,595751,3,3,9,True,2019-08-29,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
122,122,122,122,122,122,122,122,1B,2B,Stolen Base 2B,606157,Aristides Aquino,592761,Caleb Smith,640447,Phillip Ervin,L,Jorge Alfaro,595751,0,2,1,True,2019-08-27,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
123,123,123,123,123,123,123,123,1B,2B,Stolen Base 2B,669222,Nick Senzel,592761,Caleb Smith,458015,Joey Votto,L,Jorge Alfaro,595751,3,3,4,True,2019-08-27,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
124,124,124,124,124,124,124,124,1B,2B,Stolen Base 2B,669222,Nick Senzel,543045,Adam Conley,520471,Freddy Galvis,L,Jorge Alfaro,595751,2,4,7,True,2019-08-26,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
125,125,125,125,125,125,125,125,1B,2B,Stolen Base 2B,645277,Ozzie Albies,592169,Austin Brice,518692,Freddie Freeman,R,Jorge Alfaro,595751,4,1,7,False,2019-08-20,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
126,126,126,126,126,126,126,126,1B,2B,Stolen Base 2B,435622,Ian Desmond,657141,Jordan Yamamoto,624513,Dom Nuñez,R,Jorge Alfaro,595751,1,1,2,False,2019-08-18,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
127,127,127,127,127,127,127,127,1B,2B,Stolen Base 2B,641857,Ryan McMahon,657141,Jordan Yamamoto,624513,Dom Nuñez,R,Jorge Alfaro,595751,1,2,5,False,2019-08-18,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
128,128,128,128,128,128,128,128,1B,,Caught Stealing 2B,596115,Trevor Story,657141,Jordan Yamamoto,571448,Nolan Arenado,R,Jorge Alfaro,595751,2,3,6,False,2019-08-18,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
129,129,129,129,129,129,129,129,1B,2B,Stolen Base 2B,596115,Trevor Story,645261,Sandy Alcantara,571448,Nolan Arenado,R,Jorge Alfaro,595751,2,0,3,False,2019-08-16,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
130,130,130,130,130,130,130,130,1B,2B,Stolen Base 2B,641355,Cody Bellinger,592761,Caleb Smith,502117,Kristopher Negrón,L,Jorge Alfaro,595751,2,0,4,True,2019-08-15,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
131,131,131,131,131,131,131,131,1B,2B,Stolen Base 2B,542255,Ender Inciarte,650671,José Quijada,452095,Tyler Flowers,L,Jorge Alfaro,595751,4,5,9,True,2019-08-11,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
132,132,132,132,132,132,132,132,1B,,Caught Stealing 2B,593934,Miguel Sanó,668678,Zac Gallen,650333,Luis Arraez,R,Jorge Alfaro,595751,0,0,2,True,2019-07-30,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
133,133,133,133,133,133,133,133,1B,,Caught Stealing 2B,606466,Ketel Marte,645261,Sandy Alcantara,444482,David Peralta,R,Jorge Alfaro,595751,1,1,3,True,2019-07-26,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
134,134,134,134,134,134,134,134,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,645261,Sandy Alcantara,500871,Eduardo Escobar,R,Jorge Alfaro,595751,1,2,5,True,2019-07-26,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
135,135,135,135,135,135,135,135,1B,2B,Stolen Base 2B,572041,AJ Pollock,657141,Jordan Yamamoto,607461,Matt Beaty,R,Jorge Alfaro,595751,4,0,4,False,2019-07-21,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
136,136,136,136,136,136,136,136,1B,2B,Stolen Base 2B,641355,Cody Bellinger,668678,Zac Gallen,572041,AJ Pollock,R,Jorge Alfaro,595751,0,0,2,False,2019-07-19,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
137,137,137,137,137,137,137,137,1B,,Caught Stealing 2B,642708,Amed Rosario,668678,Zac Gallen,621512,Tomás Nido,R,Jorge Alfaro,595751,0,2,4,True,2019-07-13,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
138,138,138,138,138,138,138,138,1B,2B,Stolen Base 2B,643446,Jeff McNeil,592761,Caleb Smith,605204,J.D. Davis,L,Jorge Alfaro,595751,0,0,3,True,2019-07-12,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
139,139,139,139,139,139,139,139,1B,2B,Stolen Base 2B,455976,Nick Markakis,670950,Trevor Richards,663586,Austin Riley,R,Jorge Alfaro,595751,0,0,2,False,2019-07-07,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
140,140,140,140,140,140,140,140,1B,2B,Stolen Base 2B,645302,Victor Robles,543045,Adam Conley,435062,Howie Kendrick,L,Jorge Alfaro,595751,3,2,6,False,2019-07-04,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
141,141,141,141,141,141,141,141,1B,2B,Stolen Base 2B,665742,Juan Soto,645261,Sandy Alcantara,571431,Matt Adams,R,Jorge Alfaro,595751,0,0,6,False,2019-07-03,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
142,142,142,142,142,142,142,142,1B,,Caught Stealing 2B,645302,Victor Robles,543045,Adam Conley,543228,Yan Gomes,L,Jorge Alfaro,595751,2,1,4,False,2019-07-02,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
143,143,143,143,143,143,143,143,2B,3B,Stolen Base 3B,664068,Scott Kingery,670950,Trevor Richards,547180,Bryce Harper,R,Jorge Alfaro,595751,0,1,3,True,2019-06-30,Stolen,3B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
144,144,144,144,144,144,144,144,1B,,Caught Stealing 2B,547180,Bryce Harper,670950,Trevor Richards,656555,Rhys Hoskins,R,Jorge Alfaro,595751,0,2,3,True,2019-06-30,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
145,145,145,145,145,145,145,145,2B,3B,Stolen Base 3B,669242,Tommy Edman,670950,Trevor Richards,572761,Matt Carpenter,R,Jorge Alfaro,595751,0,0,5,False,2019-06-19,Stolen,3B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
146,146,146,146,146,146,146,146,1B,2B,Stolen Base 2B,572761,Matt Carpenter,606424,Jarlín García,657557,Paul DeJong,L,Jorge Alfaro,595751,1,0,7,False,2019-06-19,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
147,147,147,147,147,147,147,147,1B,,Caught Stealing 2B,657557,Paul DeJong,657141,Jordan Yamamoto,542303,Marcell Ozuna,R,Jorge Alfaro,595751,0,0,1,False,2019-06-18,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
148,148,148,148,148,148,148,148,1B,,Caught Stealing 2B,668804,Bryan Reynolds,641154,Pablo López,516782,Starling Marte,R,Jorge Alfaro,595751,0,0,1,True,2019-06-15,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
149,149,149,149,149,149,149,149,2B,3B,Stolen Base 3B,542303,Marcell Ozuna,656257,Jeff Brigham,451594,Dexter Fowler,R,Jorge Alfaro,595751,1,2,6,True,2019-06-11,Stolen,3B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
150,150,150,150,150,150,150,150,1B,2B,Stolen Base 2B,543939,Kolten Wong,656257,Jeff Brigham,451594,Dexter Fowler,R,Jorge Alfaro,595751,1,2,6,True,2019-06-11,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
151,151,151,151,151,151,151,151,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,594027,Tayron Guerrero,460075,Ryan Braun,R,Jorge Alfaro,595751,5,1,7,False,2019-06-06,Stolen,3B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
152,152,152,152,152,152,152,152,1B,2B,Stolen Base 2B,592885,Christian Yelich,594027,Tayron Guerrero,460075,Ryan Braun,R,Jorge Alfaro,595751,5,1,7,False,2019-06-06,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
153,153,153,153,153,153,153,153,1B,2B,Stolen Base 2B,622534,Manuel Margot,592169,Austin Brice,571976,Wil Myers,R,Jorge Alfaro,595751,4,1,7,False,2019-05-31,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
154,154,154,154,154,154,154,154,1B,2B,Stolen Base 2B,571976,Wil Myers,656257,Jeff Brigham,614177,Franmil Reyes,R,Jorge Alfaro,595751,4,1,7,False,2019-05-31,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
155,155,155,155,155,155,155,155,1B,2B,Stolen Base 2B,474832,Brandon Belt,489265,Sergio Romo,607680,Kevin Pillar,R,Jorge Alfaro,595751,4,2,9,True,2019-05-29,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
156,156,156,156,156,156,156,156,1B,,Caught Stealing 2B,493596,Gordon Beckham,670950,Trevor Richards,592348,Niko Goodrum,R,Jorge Alfaro,595751,0,0,1,False,2019-05-23,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
157,157,157,157,157,157,157,157,3B,,Caught Stealing Home,640457,Austin Meadows,543045,Adam Conley,596847,Ji Man Choi,L,Jorge Alfaro,595751,0,1,7,True,2019-05-15,Caught,Home,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
158,158,158,158,158,158,158,158,1B,,Caught Stealing 2B,502054,Tommy Pham,592761,Caleb Smith,621002,Daniel Robertson,L,Jorge Alfaro,595751,0,1,4,True,2019-05-14,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
159,159,159,159,159,159,159,159,1B,,Caught Stealing 2B,656941,Kyle Schwarber,570632,José Ureña,608365,Addison Russell,R,Jorge Alfaro,595751,2,1,7,False,2019-05-08,Caught,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
160,160,160,160,160,160,160,160,1B,2B,Stolen Base 2B,596019,Francisco Lindor,645261,Sandy Alcantara,547982,Leonys Martin,R,Jorge Alfaro,595751,3,2,3,True,2019-04-30,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
161,161,161,161,161,161,161,161,1B,2B,Stolen Base 2B,608070,José Ramírez,645261,Sandy Alcantara,543401,Jason Kipnis,R,Jorge Alfaro,595751,4,6,5,True,2019-04-30,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
162,162,162,162,162,162,162,162,1B,2B,Stolen Base 2B,608070,José Ramírez,645261,Sandy Alcantara,467793,Carlos Santana,R,Jorge Alfaro,595751,2,0,3,False,2019-04-24,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
163,163,163,163,163,163,163,163,1B,2B,Stolen Base 2B,645302,Victor Robles,592761,Caleb Smith,594809,Adam Eaton,L,Jorge Alfaro,595751,1,1,3,True,2019-04-19,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
164,164,164,164,164,164,164,164,1B,2B,Stolen Base 2B,642708,Amed Rosario,641755,Tyler Kinley,501571,Juan Lagares,R,Jorge Alfaro,595751,1,5,5,True,2019-04-02,Stolen,2B,2019,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5,2020,27.5
