,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year,Sprint
198,198,198,198,198,2982,2B,3B,Stolen Base 3B,462101,Elvis Andrus,502211,Mike Bolsinger,596059,Rougned Odor,R,Russell Martin,431145,5,2,5,True,2017-05-26,Stolen,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
199,199,199,199,199,3216,1B,2B,Stolen Base 2B,462101,Elvis Andrus,543243,Sonny Gray,608577,Nomar Mazara,R,Bruce Maxwell,622194,1,0,3,False,2017-05-13,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
200,200,200,200,200,3342,1B,,Caught Stealing 2B,462101,Elvis Andrus,592614,Dillon Overton,460576,Carlos Gómez,L,Carlos Ruiz,434563,0,2,3,True,2017-05-07,Caught,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
201,201,201,201,201,3382,1B,2B,Stolen Base 2B,462101,Elvis Andrus,621242,Edwin Díaz,460576,Carlos Gómez,R,Carlos Ruiz,434563,1,1,9,True,2017-05-05,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
202,202,202,202,202,3456,1B,,Caught Stealing 2B,462101,Elvis Andrus,621121,Lance McCullers Jr.,608577,Nomar Mazara,R,Brian McCann,435263,1,2,4,True,2017-05-01,Caught,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
203,203,203,203,203,3621,2B,3B,Stolen Base 3B,462101,Elvis Andrus,461833,Phil Hughes,518960,Jonathan Lucroy,R,Chris Gimenez,460269,2,0,4,False,2017-04-24,Stolen,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
204,204,204,204,204,3722,1B,2B,Stolen Base 2B,462101,Elvis Andrus,592811,Andrew Triggs,608577,Nomar Mazara,R,Bruce Maxwell,622194,0,2,6,True,2017-04-18,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
205,205,205,205,205,3723,2B,3B,Stolen Base 3B,462101,Elvis Andrus,592811,Andrew Triggs,608577,Nomar Mazara,R,Bruce Maxwell,622194,0,2,6,True,2017-04-18,Stolen,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
206,206,206,206,206,3790,1B,2B,Stolen Base 2B,462101,Elvis Andrus,621242,Edwin Díaz,518960,Jonathan Lucroy,R,Mike Zunino,572287,2,1,9,True,2017-04-14,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
207,207,207,207,207,3816,1B,2B,Stolen Base 2B,462101,Elvis Andrus,445060,Ricky Nolasco,608336,Joey Gallo,R,Carlos Pérez,542208,0,1,2,True,2017-04-13,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
208,208,208,208,208,3818,1B,,Caught Stealing 2B,462101,Elvis Andrus,445060,Ricky Nolasco,608336,Joey Gallo,R,Carlos Pérez,542208,0,5,3,True,2017-04-13,Caught,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
209,209,209,209,209,91,1B,,Caught Stealing 2B,462101,Elvis Andrus,572971,Dallas Keuchel,608577,Nomar Mazara,L,Brian McCann,435263,1,4,3,False,2017-09-26,Caught,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
210,210,210,210,210,105,1B,2B,Stolen Base 2B,462101,Elvis Andrus,543521,Collin McHugh,608577,Nomar Mazara,R,Max Stassi,545358,1,0,3,False,2017-09-25,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
211,211,211,211,211,214,2B,,Caught Stealing 3B,462101,Elvis Andrus,543883,Nick Vincent,134181,Adrian Beltré,R,Mike Zunino,572287,1,3,8,True,2017-09-19,Caught,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
212,212,212,212,212,453,1B,2B,Stolen Base 2B,462101,Elvis Andrus,527054,Julio Teheran,608577,Nomar Mazara,R,Kurt Suzuki,435559,0,0,1,True,2017-09-06,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
213,213,213,213,213,516,1B,,Caught Stealing 2B,462101,Elvis Andrus,445060,Ricky Nolasco,608577,Nomar Mazara,R,Juan Graterol,492802,1,0,1,False,2017-09-02,Caught,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
214,214,214,214,214,859,1B,2B,Stolen Base 2B,462101,Elvis Andrus,572403,Drew VerHagen,134181,Adrian Beltré,R,James McCann,543510,8,4,6,False,2017-08-16,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
215,215,215,215,215,996,1B,2B,Stolen Base 2B,462101,Elvis Andrus,606160,Rafael Montero,608577,Nomar Mazara,R,Travis d'Arnaud,518595,0,4,2,True,2017-08-09,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
216,216,216,216,216,997,2B,3B,Stolen Base 3B,462101,Elvis Andrus,606160,Rafael Montero,608577,Nomar Mazara,R,Travis d'Arnaud,518595,0,4,2,True,2017-08-09,Stolen,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
217,217,217,217,217,1661,1B,2B,Stolen Base 2B,462101,Elvis Andrus,460059,Mike Pelfrey,608577,Nomar Mazara,R,Omar Narváez,553882,0,0,1,True,2017-06-30,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
218,218,218,218,218,1665,1B,2B,Stolen Base 2B,462101,Elvis Andrus,573668,Juan Minaya,608577,Nomar Mazara,R,Omar Narváez,553882,3,7,6,True,2017-06-30,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
219,219,219,219,219,1800,1B,,Caught Stealing 2B,462101,Elvis Andrus,547888,Masahiro Tanaka,134181,Adrian Beltré,R,Gary Sánchez,596142,0,0,1,True,2017-06-23,Caught,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
220,220,220,220,220,1802,2B,3B,Stolen Base 3B,462101,Elvis Andrus,547973,Aroldis Chapman,134181,Adrian Beltré,L,Gary Sánchez,596142,0,1,9,True,2017-06-23,Stolen,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
221,221,221,221,221,1824,1B,2B,Stolen Base 2B,462101,Elvis Andrus,573186,Marcus Stroman,608577,Nomar Mazara,R,Luke Maile,571912,3,0,3,False,2017-06-22,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
222,222,222,222,222,1825,1B,2B,Stolen Base 2B,462101,Elvis Andrus,573186,Marcus Stroman,608577,Nomar Mazara,R,Luke Maile,571912,7,0,4,False,2017-06-22,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
223,223,223,223,223,1863,2B,,Caught Stealing 3B,462101,Elvis Andrus,434538,Francisco Liriano,134181,Adrian Beltré,L,Russell Martin,431145,4,0,3,False,2017-06-20,Caught,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
224,224,224,224,224,2058,1B,,Caught Stealing 2B,462101,Elvis Andrus,461829,Gio González,134181,Adrian Beltré,L,Jose Lobaton,446653,0,0,1,True,2017-06-10,Caught,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
225,225,225,225,225,2064,1B,2B,Stolen Base 2B,462101,Elvis Andrus,606983,Koda Glover,134181,Adrian Beltré,R,Jose Lobaton,446653,3,2,9,True,2017-06-10,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
226,226,226,226,226,2178,2B,3B,Stolen Base 3B,462101,Elvis Andrus,502748,Brad Peacock,134181,Adrian Beltré,R,Evan Gattis,594828,1,7,6,False,2017-06-04,Stolen,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
227,227,227,227,227,2197,1B,2B,Stolen Base 2B,462101,Elvis Andrus,571704,Ken Giles,608577,Nomar Mazara,R,Brian McCann,435263,4,6,9,False,2017-06-03,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
228,228,228,228,228,2283,2B,3B,Stolen Base 3B,462101,Elvis Andrus,541640,Erasmo Ramírez,134181,Adrian Beltré,R,Derek Norris,519083,4,3,3,False,2017-05-29,Stolen,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
229,229,229,229,229,2285,1B,2B,Stolen Base 2B,462101,Elvis Andrus,592254,José De León,608577,Nomar Mazara,R,Derek Norris,519083,7,5,6,False,2017-05-29,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
230,230,230,230,230,2323,1B,2B,Stolen Base 2B,462101,Elvis Andrus,607352,Joe Biagini,608577,Nomar Mazara,R,Russell Martin,431145,1,0,3,True,2017-05-28,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
231,231,231,231,231,2353,1B,2B,Stolen Base 2B,462101,Elvis Andrus,502211,Mike Bolsinger,608577,Nomar Mazara,R,Russell Martin,431145,5,2,5,True,2017-05-26,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
232,232,232,232,232,2354,2B,3B,Stolen Base 3B,462101,Elvis Andrus,502211,Mike Bolsinger,596059,Rougned Odor,R,Russell Martin,431145,5,2,5,True,2017-05-26,Stolen,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
233,233,233,233,233,2588,1B,2B,Stolen Base 2B,462101,Elvis Andrus,543243,Sonny Gray,608577,Nomar Mazara,R,Bruce Maxwell,622194,1,0,3,False,2017-05-13,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
234,234,234,234,234,2714,1B,,Caught Stealing 2B,462101,Elvis Andrus,592614,Dillon Overton,460576,Carlos Gómez,L,Carlos Ruiz,434563,0,2,3,True,2017-05-07,Caught,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
235,235,235,235,235,2754,1B,2B,Stolen Base 2B,462101,Elvis Andrus,621242,Edwin Díaz,460576,Carlos Gómez,R,Carlos Ruiz,434563,1,1,9,True,2017-05-05,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
236,236,236,236,236,2828,1B,,Caught Stealing 2B,462101,Elvis Andrus,621121,Lance McCullers Jr.,608577,Nomar Mazara,R,Brian McCann,435263,1,2,4,True,2017-05-01,Caught,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
237,237,237,237,237,2993,2B,3B,Stolen Base 3B,462101,Elvis Andrus,461833,Phil Hughes,518960,Jonathan Lucroy,R,Chris Gimenez,460269,2,0,4,False,2017-04-24,Stolen,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
238,238,238,238,238,3094,1B,2B,Stolen Base 2B,462101,Elvis Andrus,592811,Andrew Triggs,608577,Nomar Mazara,R,Bruce Maxwell,622194,0,2,6,True,2017-04-18,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
239,239,239,239,239,3095,2B,3B,Stolen Base 3B,462101,Elvis Andrus,592811,Andrew Triggs,608577,Nomar Mazara,R,Bruce Maxwell,622194,0,2,6,True,2017-04-18,Stolen,3B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
240,240,240,240,240,3162,1B,2B,Stolen Base 2B,462101,Elvis Andrus,621242,Edwin Díaz,518960,Jonathan Lucroy,R,Mike Zunino,572287,2,1,9,True,2017-04-14,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
241,241,241,241,241,3188,1B,2B,Stolen Base 2B,462101,Elvis Andrus,445060,Ricky Nolasco,608336,Joey Gallo,R,Carlos Pérez,542208,0,1,2,True,2017-04-13,Stolen,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
242,242,242,242,242,3190,1B,,Caught Stealing 2B,462101,Elvis Andrus,445060,Ricky Nolasco,608336,Joey Gallo,R,Carlos Pérez,542208,0,5,3,True,2017-04-13,Caught,2B,2017,2018,27.0,2018,27.0,2018,27.0,2018,27.0,2018,27.0
243,243,243,243,243,4238,1B,2B,Stolen Base 2B,462101,Elvis Andrus,450308,Jered Weaver,595777,Jurickson Profar,R,Carlos Pérez,542208,1,5,5,False,2016-09-21,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
244,244,244,244,244,4265,1B,2B,Stolen Base 2B,462101,Elvis Andrus,642229,Daniel Wright,460576,Carlos Gómez,R,Juan Graterol,492802,4,3,4,False,2016-09-20,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
245,245,245,245,245,4399,2B,3B,Stolen Base 3B,462101,Elvis Andrus,501789,Will Harris,595777,Jurickson Profar,R,Jason Castro,488771,2,1,7,True,2016-09-13,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
246,246,246,246,246,4622,1B,2B,Stolen Base 2B,462101,Elvis Andrus,593140,Michael Feliz,608577,Nomar Mazara,R,Jason Castro,488771,9,3,5,False,2016-09-02,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
247,247,247,247,247,4623,1B,,Caught Stealing 2B,462101,Elvis Andrus,594311,Jandel Gustave,608577,Nomar Mazara,R,Jason Castro,488771,10,6,7,False,2016-09-02,Caught,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
248,248,248,248,248,4690,1B,2B,Stolen Base 2B,462101,Elvis Andrus,547874,Hisashi Iwakuma,608577,Nomar Mazara,R,Mike Zunino,572287,2,0,3,False,2016-08-29,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
249,249,249,249,249,4705,1B,2B,Stolen Base 2B,462101,Elvis Andrus,517593,Danny Salazar,608577,Nomar Mazara,R,Roberto Pérez,547379,0,0,3,False,2016-08-28,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
250,250,250,250,250,4756,1B,2B,Stolen Base 2B,462101,Elvis Andrus,458708,Josh Tomlin,608577,Nomar Mazara,R,Roberto Pérez,547379,3,0,2,False,2016-08-25,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
251,251,251,251,251,4837,2B,3B,Stolen Base 3B,462101,Elvis Andrus,458584,Xavier Cedeño,595777,Jurickson Profar,L,Luke Maile,571912,3,1,7,True,2016-08-20,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
252,252,252,252,252,4881,2B,3B,Stolen Base 3B,462101,Elvis Andrus,521230,Liam Hendriks,592261,Delino DeShields,R,Stephen Vogt,519390,3,2,7,False,2016-08-17,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
253,253,253,253,253,5028,2B,3B,Stolen Base 3B,462101,Elvis Andrus,407822,Jorge De La Rosa,435622,Ian Desmond,L,Nick Hundley,460026,2,1,4,False,2016-08-10,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
254,254,254,254,254,5123,1B,2B,Stolen Base 2B,462101,Elvis Andrus,593140,Michael Feliz,425783,Shin-Soo Choo,R,Jason Castro,488771,1,3,8,True,2016-08-06,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
255,255,255,255,255,5264,1B,,Caught Stealing 2B,462101,Elvis Andrus,453178,Ian Kennedy,608336,Joey Gallo,R,Salvador Perez,521692,1,1,7,False,2016-07-30,Caught,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
256,256,256,256,256,5654,1B,2B,Stolen Base 2B,462101,Elvis Andrus,502043,Kyle Gibson,425783,Shin-Soo Choo,R,Kurt Suzuki,435559,3,2,4,False,2016-07-08,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
257,257,257,257,257,5683,1B,2B,Stolen Base 2B,462101,Elvis Andrus,598264,Matt Barnes,435064,Bobby Wilson,R,Ryan Hanigan,452672,11,6,8,True,2016-07-06,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
258,258,258,258,258,5803,1B,,Caught Stealing 2B,462101,Elvis Andrus,547888,Masahiro Tanaka,519048,Mitch Moreland,R,Brian McCann,435263,0,1,2,True,2016-06-29,Caught,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
259,259,259,259,259,5849,1B,2B,Stolen Base 2B,462101,Elvis Andrus,489446,Kirby Yates,607387,Ryan Rua,R,Brian McCann,435263,6,9,9,True,2016-06-27,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
260,260,260,260,260,5905,1B,,Caught Stealing 2B,462101,Elvis Andrus,598264,Matt Barnes,595777,Jurickson Profar,R,Christian Vázquez,543877,7,2,4,False,2016-06-24,Caught,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
261,261,261,261,261,5965,2B,3B,Stolen Base 3B,462101,Elvis Andrus,605164,Dylan Bundy,435064,Bobby Wilson,R,Matt Wieters,446308,4,3,6,False,2016-06-20,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
262,262,262,262,262,6099,2B,3B,Stolen Base 3B,462101,Elvis Andrus,640455,Sean Manaea,425783,Shin-Soo Choo,L,Josh Phegley,572033,1,0,3,True,2016-06-13,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
263,263,263,263,263,6118,1B,2B,Stolen Base 2B,462101,Elvis Andrus,573064,Vidal Nuño,455139,Robinson Chirinos,L,Chris Iannetta,455104,1,6,8,True,2016-06-12,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
264,264,264,264,264,6264,2B,3B,Stolen Base 3B,462101,Elvis Andrus,501992,Nate Karns,595777,Jurickson Profar,R,Chris Iannetta,455104,3,1,2,False,2016-06-04,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
265,265,265,265,265,6291,1B,2B,Stolen Base 2B,462101,Elvis Andrus,592836,Taijuan Walker,435064,Bobby Wilson,R,Steve Clevenger,502182,3,0,2,False,2016-06-03,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
266,266,266,266,266,6351,1B,2B,Stolen Base 2B,462101,Elvis Andrus,542888,Shawn Armstrong,592419,Jared Hoying,R,Yan Gomes,543228,2,7,9,True,2016-05-31,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
267,267,267,267,267,6657,1B,2B,Stolen Base 2B,462101,Elvis Andrus,462136,Marco Estrada,607387,Ryan Rua,R,Russell Martin,431145,4,1,3,False,2016-05-14,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
268,268,268,268,268,6729,1B,2B,Stolen Base 2B,462101,Elvis Andrus,502009,Mat Latos,435064,Bobby Wilson,R,Dioner Navarro,425900,2,4,4,False,2016-05-11,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
269,269,269,269,269,6792,1B,2B,Stolen Base 2B,462101,Elvis Andrus,434378,Justin Verlander,435064,Bobby Wilson,R,James McCann,543510,2,0,7,True,2016-05-08,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
270,270,270,270,270,6869,1B,2B,Stolen Base 2B,462101,Elvis Andrus,445926,Jesse Chavez,592592,Brett Nicholas,R,Russell Martin,431145,0,1,7,True,2016-05-03,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
271,271,271,271,271,7182,2B,3B,Stolen Base 3B,462101,Elvis Andrus,605164,Dylan Bundy,435064,Bobby Wilson,R,Matt Wieters,446308,4,3,6,False,2016-04-17,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
272,272,272,272,272,7367,1B,,Caught Stealing 2B,462101,Elvis Andrus,474284,Cory Rasmus,455139,Robinson Chirinos,R,Carlos Pérez,542208,3,6,5,True,2016-04-08,Caught,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
273,273,273,273,273,7422,1B,,Caught Stealing 2B,462101,Elvis Andrus,547874,Hisashi Iwakuma,455139,Robinson Chirinos,R,Chris Iannetta,455104,0,1,2,False,2016-04-05,Caught,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
274,274,274,274,274,203,1B,2B,Stolen Base 2B,462101,Elvis Andrus,450308,Jered Weaver,595777,Jurickson Profar,R,Carlos Pérez,542208,1,5,5,False,2016-09-21,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
275,275,275,275,275,230,1B,2B,Stolen Base 2B,462101,Elvis Andrus,642229,Daniel Wright,460576,Carlos Gómez,R,Juan Graterol,492802,4,3,4,False,2016-09-20,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
276,276,276,276,276,364,2B,3B,Stolen Base 3B,462101,Elvis Andrus,501789,Will Harris,595777,Jurickson Profar,R,Jason Castro,488771,2,1,7,True,2016-09-13,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
277,277,277,277,277,587,1B,2B,Stolen Base 2B,462101,Elvis Andrus,593140,Michael Feliz,608577,Nomar Mazara,R,Jason Castro,488771,9,3,5,False,2016-09-02,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
278,278,278,278,278,588,1B,,Caught Stealing 2B,462101,Elvis Andrus,594311,Jandel Gustave,608577,Nomar Mazara,R,Jason Castro,488771,10,6,7,False,2016-09-02,Caught,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
279,279,279,279,279,655,1B,2B,Stolen Base 2B,462101,Elvis Andrus,547874,Hisashi Iwakuma,608577,Nomar Mazara,R,Mike Zunino,572287,2,0,3,False,2016-08-29,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
280,280,280,280,280,670,1B,2B,Stolen Base 2B,462101,Elvis Andrus,517593,Danny Salazar,608577,Nomar Mazara,R,Roberto Pérez,547379,0,0,3,False,2016-08-28,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
281,281,281,281,281,721,1B,2B,Stolen Base 2B,462101,Elvis Andrus,458708,Josh Tomlin,608577,Nomar Mazara,R,Roberto Pérez,547379,3,0,2,False,2016-08-25,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
282,282,282,282,282,802,2B,3B,Stolen Base 3B,462101,Elvis Andrus,458584,Xavier Cedeño,595777,Jurickson Profar,L,Luke Maile,571912,3,1,7,True,2016-08-20,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
283,283,283,283,283,846,2B,3B,Stolen Base 3B,462101,Elvis Andrus,521230,Liam Hendriks,592261,Delino DeShields,R,Stephen Vogt,519390,3,2,7,False,2016-08-17,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
284,284,284,284,284,993,2B,3B,Stolen Base 3B,462101,Elvis Andrus,407822,Jorge De La Rosa,435622,Ian Desmond,L,Nick Hundley,460026,2,1,4,False,2016-08-10,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
285,285,285,285,285,1088,1B,2B,Stolen Base 2B,462101,Elvis Andrus,593140,Michael Feliz,425783,Shin-Soo Choo,R,Jason Castro,488771,1,3,8,True,2016-08-06,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
286,286,286,286,286,1229,1B,,Caught Stealing 2B,462101,Elvis Andrus,453178,Ian Kennedy,608336,Joey Gallo,R,Salvador Perez,521692,1,1,7,False,2016-07-30,Caught,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
287,287,287,287,287,1619,1B,2B,Stolen Base 2B,462101,Elvis Andrus,502043,Kyle Gibson,425783,Shin-Soo Choo,R,Kurt Suzuki,435559,3,2,4,False,2016-07-08,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
288,288,288,288,288,1648,1B,2B,Stolen Base 2B,462101,Elvis Andrus,598264,Matt Barnes,435064,Bobby Wilson,R,Ryan Hanigan,452672,11,6,8,True,2016-07-06,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
289,289,289,289,289,1768,1B,,Caught Stealing 2B,462101,Elvis Andrus,547888,Masahiro Tanaka,519048,Mitch Moreland,R,Brian McCann,435263,0,1,2,True,2016-06-29,Caught,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
290,290,290,290,290,1814,1B,2B,Stolen Base 2B,462101,Elvis Andrus,489446,Kirby Yates,607387,Ryan Rua,R,Brian McCann,435263,6,9,9,True,2016-06-27,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
291,291,291,291,291,1870,1B,,Caught Stealing 2B,462101,Elvis Andrus,598264,Matt Barnes,595777,Jurickson Profar,R,Christian Vázquez,543877,7,2,4,False,2016-06-24,Caught,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
292,292,292,292,292,1930,2B,3B,Stolen Base 3B,462101,Elvis Andrus,605164,Dylan Bundy,435064,Bobby Wilson,R,Matt Wieters,446308,4,3,6,False,2016-06-20,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
293,293,293,293,293,2064,2B,3B,Stolen Base 3B,462101,Elvis Andrus,640455,Sean Manaea,425783,Shin-Soo Choo,L,Josh Phegley,572033,1,0,3,True,2016-06-13,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
294,294,294,294,294,2083,1B,2B,Stolen Base 2B,462101,Elvis Andrus,573064,Vidal Nuño,455139,Robinson Chirinos,L,Chris Iannetta,455104,1,6,8,True,2016-06-12,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
295,295,295,295,295,2229,2B,3B,Stolen Base 3B,462101,Elvis Andrus,501992,Nate Karns,595777,Jurickson Profar,R,Chris Iannetta,455104,3,1,2,False,2016-06-04,Stolen,3B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
296,296,296,296,296,2256,1B,2B,Stolen Base 2B,462101,Elvis Andrus,592836,Taijuan Walker,435064,Bobby Wilson,R,Steve Clevenger,502182,3,0,2,False,2016-06-03,Stolen,2B,2016,2017,27.3,2017,27.3,2017,27.3,2017,27.3,2017,27.3
