,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year,Sprint
232,232,232,6102,1B,2B,Stolen Base 2B,608070,José Ramírez,624133,Ranger Suárez,647304,Josh Naylor,L,J.T. Realmuto,592663,0,0,1,False,2023-07-21,Stolen,2B,2023,2024,28.2,2024,28.2,2024,28.2
233,233,233,6103,1B,2B,Stolen Base 2B,608070,José Ramírez,624133,Ranger Suárez,647304,Josh Naylor,L,J.T. Realmuto,592663,2,1,3,False,2023-07-21,Stolen,2B,2023,2024,28.2,2024,28.2,2024,28.2
234,234,234,6257,1B,2B,Stolen Base 2B,608070,José Ramírez,656271,Brock Burke,647304,Josh Naylor,L,Jonah Heim,641680,3,4,7,True,2023-07-14,Stolen,2B,2023,2024,28.2,2024,28.2,2024,28.2
235,235,235,6551,3B,score,Stolen Base Home,608070,José Ramírez,547973,Aroldis Chapman,665926,Andrés Giménez,L,Salvador Perez,521692,2,3,10,True,2023-06-29,Stolen,Home,2023,2024,28.2,2024,28.2,2024,28.2
236,236,236,6560,1B,2B,Stolen Base 2B,608070,José Ramírez,621139,Brooks Kriske,647304,Josh Naylor,R,Salvador Perez,521692,0,4,5,True,2023-06-28,Stolen,2B,2023,2024,28.2,2024,28.2,2024,28.2
237,237,237,6589,1B,2B,Stolen Base 2B,608070,José Ramírez,663903,Brady Singer,605137,Josh Bell,R,Freddy Fermin,666023,0,0,4,True,2023-06-27,Stolen,2B,2023,2024,28.2,2024,28.2,2024,28.2
238,238,238,6703,1B,,Caught Stealing 2B,608070,José Ramírez,676664,JP Sears,647304,Josh Naylor,L,Carlos Pérez,542208,0,0,4,False,2023-06-22,Caught,2B,2023,2024,28.2,2024,28.2,2024,28.2
239,239,239,6854,1B,2B,Stolen Base 2B,608070,José Ramírez,607259,Nick Martinez,672356,Gabriel Arias,R,Austin Nola,543592,6,7,7,True,2023-06-15,Stolen,2B,2023,2024,28.2,2024,28.2,2024,28.2
240,240,240,7359,1B,,Caught Stealing 2B,608070,José Ramírez,669467,Andre Pallante,605137,Josh Bell,R,Willson Contreras,575929,4,2,8,False,2023-05-26,Caught,2B,2023,2024,28.2,2024,28.2,2024,28.2
241,241,241,7985,1B,,Caught Stealing 2B,608070,José Ramírez,678394,Brayan Bello,647304,Josh Naylor,R,Connor Wong,657136,3,1,4,True,2023-04-29,Caught,2B,2023,2024,28.2,2024,28.2,2024,28.2
242,242,242,8023,1B,2B,Stolen Base 2B,608070,José Ramírez,601713,Nick Pivetta,647304,Josh Naylor,R,Reese McGuire,624512,1,3,3,True,2023-04-28,Stolen,2B,2023,2024,28.2,2024,28.2,2024,28.2
243,243,243,8329,1B,,Caught Stealing 2B,608070,José Ramírez,663658,Thaddeus Ward,647304,Josh Naylor,R,Keibert Ruiz,660688,4,5,9,True,2023-04-15,Caught,2B,2023,2024,28.2,2024,28.2,2024,28.2
244,244,244,8457,1B,2B,Stolen Base 2B,608070,José Ramírez,641656,Ian Hamilton,665926,Andrés Giménez,R,Jose Trevino,624431,3,2,7,False,2023-04-10,Stolen,2B,2023,2024,28.2,2024,28.2,2024,28.2
245,245,245,8477,1B,2B,Stolen Base 2B,608070,José Ramírez,669923,George Kirby,647304,Josh Naylor,R,Cal Raleigh,663728,1,2,6,False,2023-04-09,Stolen,2B,2023,2024,28.2,2024,28.2,2024,28.2
246,246,246,8607,1B,2B,Stolen Base 2B,608070,José Ramírez,543507,Trevor May,605137,Josh Bell,R,Shea Langeliers,669127,10,11,10,True,2023-04-03,Stolen,2B,2023,2024,28.2,2024,28.2,2024,28.2
247,247,247,8646,1B,2B,Stolen Base 2B,608070,José Ramírez,669302,Logan Gilbert,605137,Josh Bell,R,Tom Murphy,608596,0,0,1,True,2023-04-01,Stolen,2B,2023,2024,28.2,2024,28.2,2024,28.2
248,248,248,87,1B,,Caught Stealing 2B,608070,José Ramírez,621383,Tanner Banks,647304,Josh Naylor,L,Seby Zavala,664874,8,4,8,False,2022-07-11,Caught,2B,2022,2023,27.8,2023,27.8,2023,27.8
249,249,249,111,1B,2B,Stolen Base 2B,608070,José Ramírez,425844,Zack Greinke,614177,Franmil Reyes,R,Cam Gallagher,595956,0,0,1,True,2022-07-10,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
250,250,250,449,1B,2B,Stolen Base 2B,608070,José Ramírez,605194,Jharel Cotton,660757,Oscar Gonzalez,R,Ryan Jeffers,680777,6,7,7,True,2022-06-22,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
251,251,251,560,1B,2B,Stolen Base 2B,608070,José Ramírez,596295,Austin Gomber,660757,Oscar Gonzalez,L,Elias Díaz,553869,4,3,5,True,2022-06-15,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
252,252,252,561,2B,3B,Stolen Base 2B,608070,José Ramírez,596295,Austin Gomber,660757,Oscar Gonzalez,L,Elias Díaz,553869,4,3,5,True,2022-06-15,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
253,253,253,581,1B,2B,Stolen Base 2B,608070,José Ramírez,622608,Antonio Senzatela,660757,Oscar Gonzalez,R,Brian Serven,661531,1,2,6,True,2022-06-14,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
254,254,254,583,2B,,Caught Stealing 3B,608070,José Ramírez,596112,Robert Stephenson,676391,Ernie Clement,R,Brian Serven,661531,3,4,10,True,2022-06-14,Caught,3B,2022,2023,27.8,2023,27.8,2023,27.8
255,255,255,713,1B,2B,Stolen Base 2B,608070,José Ramírez,519043,Matt Moore,660757,Oscar Gonzalez,L,Jonah Heim,641680,4,0,7,False,2022-06-08,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
256,256,256,747,1B,2B,Stolen Base 2B,608070,José Ramírez,622250,Josh Sborz,680911,Owen Miller,R,Sam Huff,669087,6,3,8,False,2022-06-07,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
257,257,257,796,1B,,Caught Stealing 2B,608070,José Ramírez,669330,Tyler Wells,680911,Owen Miller,R,Robinson Chirinos,455139,4,2,4,True,2022-06-04,Caught,2B,2022,2023,27.8,2023,27.8,2023,27.8
258,258,258,877,1B,2B,Stolen Base 2B,608070,José Ramírez,663738,Daniel Lynch IV,660757,Oscar Gonzalez,L,Salvador Perez,521692,6,2,4,False,2022-05-31,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
259,259,259,906,1B,2B,Stolen Base 2B,608070,José Ramírez,605242,Michael Fulmer,647304,Josh Naylor,R,Eric Haase,606992,2,1,8,True,2022-05-29,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
260,260,260,925,1B,2B,Stolen Base 2B,608070,José Ramírez,656412,Alex Faedo,647304,Josh Naylor,R,Tucker Barnhart,571466,0,1,4,True,2022-05-28,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
261,261,261,1006,1B,2B,Stolen Base 2B,608070,José Ramírez,650556,Bryan Abreu,680911,Owen Miller,R,Martín Maldonado,455117,0,6,7,True,2022-05-23,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
262,262,262,1328,1B,2B,Stolen Base 2B,608070,José Ramírez,592332,Kevin Gausman,680911,Owen Miller,R,Zack Collins,641470,0,0,1,False,2022-05-07,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
263,263,263,1376,1B,2B,Stolen Base 2B,608070,José Ramírez,605182,Mike Clevinger,680911,Owen Miller,R,Austin Nola,543592,0,1,1,False,2022-05-04,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
264,264,264,1406,1B,2B,Stolen Base 2B,608070,José Ramírez,621076,James Kaprielian,680911,Owen Miller,R,Sean Murphy,669221,0,1,3,True,2022-05-01,Stolen,2B,2022,2023,27.8,2023,27.8,2023,27.8
265,265,265,1766,1B,,Caught Stealing 2B,608070,José Ramírez,641816,Tyler Mahle,614177,Franmil Reyes,R,Tyler Stephenson,663886,0,0,1,True,2022-04-12,Caught,2B,2022,2023,27.8,2023,27.8,2023,27.8
266,266,266,4,2B,,Caught Stealing 3B,608070,José Ramírez,282332,CC Sabathia,429665,Edwin Encarnación,L,Gary Sánchez,596142,0,0,4,True,2018-05-04,Caught,3B,2018,2019,27.9,2019,27.9,2019,27.9
267,267,267,18,1B,2B,Stolen Base 2B,608070,José Ramírez,592130,Danny Barnes,488726,Michael Brantley,R,Russell Martin,431145,6,5,4,False,2018-05-03,Stolen,2B,2018,2019,27.9,2019,27.9,2019,27.9
268,268,268,370,1B,2B,Stolen Base 2B,608070,José Ramírez,592130,Danny Barnes,488726,Michael Brantley,R,Russell Martin,431145,6,5,4,False,2018-04-14,Stolen,2B,2018,2019,27.9,2019,27.9,2019,27.9
269,269,269,421,2B,3B,Stolen Base 3B,608070,José Ramírez,596057,Daniel Norris,475174,Yonder Alonso,L,James McCann,543510,2,0,4,False,2018-04-11,Stolen,3B,2018,2019,27.9,2019,27.9,2019,27.9
270,270,270,538,1B,2B,Stolen Base 2B,608070,José Ramírez,641745,Brad Keller,429665,Edwin Encarnación,R,Drew Butera,460077,3,2,7,False,2018-04-06,Stolen,2B,2018,2019,27.9,2019,27.9,2019,27.9
271,271,271,751,1B,2B,Stolen Base 2B,608070,José Ramírez,502190,Mike Leake,429665,Edwin Encarnación,R,Mike Zunino,572287,0,1,4,True,2017-09-24,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
272,272,272,945,1B,,Caught Stealing 2B,608070,José Ramírez,596001,Jakob Junis,429665,Edwin Encarnación,R,Drew Butera,460077,1,2,6,False,2017-09-14,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4
273,273,273,1225,2B,3B,Stolen Base 3B,608070,José Ramírez,448802,Jaime García,650490,Yandy Díaz,L,Gary Sánchez,596142,0,2,3,True,2017-08-30,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4
274,274,274,1256,1B,2B,Stolen Base 2B,608070,José Ramírez,622663,Luis Severino,429665,Edwin Encarnación,R,Gary Sánchez,596142,1,1,4,True,2017-08-28,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
275,275,275,1339,1B,2B,Stolen Base 2B,608070,José Ramírez,519242,Chris Sale,429665,Edwin Encarnación,L,Sandy León,506702,0,0,1,False,2017-08-24,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
276,276,276,1789,1B,2B,Stolen Base 2B,608070,José Ramírez,519242,Chris Sale,467793,Carlos Santana,L,Christian Vázquez,543877,5,5,3,True,2017-08-01,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
277,277,277,1813,2B,3B,Stolen Base 3B,608070,José Ramírez,607074,Carlos Rodón,429665,Edwin Encarnación,L,Kevan Smith,607345,0,1,6,True,2017-07-30,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4
278,278,278,2110,1B,2B,Stolen Base 2B,608070,José Ramírez,593372,Carlos Martinez,592450,Aaron Judge,R,Yadier Molina,425877,0,0,3,True,2017-07-11,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
279,279,279,2143,1B,2B,Stolen Base 2B,608070,José Ramírez,434378,Justin Verlander,467793,Carlos Santana,R,Alex Avila,488671,1,0,6,False,2017-07-08,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
280,280,280,2357,1B,2B,Stolen Base 2B,608070,José Ramírez,475115,Tyson Ross,502082,Lonnie Chisenhall,R,Robinson Chirinos,455139,1,0,2,False,2017-06-27,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
281,281,281,2401,1B,2B,Stolen Base 2B,608070,José Ramírez,429722,Ervin Santana,429665,Edwin Encarnación,R,Jason Castro,488771,0,2,3,False,2017-06-25,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
282,282,282,2530,2B,3B,Stolen Base 3B,608070,José Ramírez,445213,Brandon Kintzler,429665,Edwin Encarnación,R,Jason Castro,488771,2,5,9,True,2017-06-18,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4
283,283,283,2587,2B,,Caught Stealing 3B,608070,José Ramírez,448179,Rich Hill,429665,Edwin Encarnación,L,Austin Barnes,605131,5,0,2,False,2017-06-15,Caught,3B,2017,2018,27.4,2018,27.4,2018,27.4
284,284,284,2846,1B,2B,Stolen Base 2B,608070,José Ramírez,434628,Jason Hammel,605548,Bradley Zimmer,R,Drew Butera,460077,0,3,2,True,2017-06-03,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
285,285,285,2917,2B,3B,Stolen Base 3B,608070,José Ramírez,594943,Zach Neal,457706,Austin Jackson,R,Stephen Vogt,519390,5,0,6,False,2017-05-29,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4
286,286,286,2919,1B,2B,Stolen Base 2B,608070,José Ramírez,521230,Liam Hendriks,543228,Yan Gomes,R,Stephen Vogt,519390,5,2,8,False,2017-05-29,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
287,287,287,2949,1B,2B,Stolen Base 2B,608070,José Ramírez,595307,Seth Maness,457706,Austin Jackson,R,Drew Butera,460077,5,1,5,False,2017-05-28,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
288,288,288,3540,1B,,Caught Stealing 2B,608070,José Ramírez,501789,Will Harris,543401,Jason Kipnis,R,Evan Gattis,594828,4,3,8,False,2017-04-27,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4
289,289,289,3653,1B,2B,Stolen Base 2B,608070,José Ramírez,460059,Mike Pelfrey,502082,Lonnie Chisenhall,R,Geovany Soto,434567,0,2,4,True,2017-04-22,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
290,290,290,3695,1B,2B,Stolen Base 2B,608070,José Ramírez,519151,Ryan Pressly,502082,Lonnie Chisenhall,R,Jason Castro,488771,2,5,9,True,2017-04-20,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
291,291,291,123,1B,2B,Stolen Base 2B,608070,José Ramírez,502190,Mike Leake,429665,Edwin Encarnación,R,Mike Zunino,572287,0,1,4,True,2017-09-24,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
292,292,292,317,1B,,Caught Stealing 2B,608070,José Ramírez,596001,Jakob Junis,429665,Edwin Encarnación,R,Drew Butera,460077,1,2,6,False,2017-09-14,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4
293,293,293,597,2B,3B,Stolen Base 3B,608070,José Ramírez,448802,Jaime García,650490,Yandy Díaz,L,Gary Sánchez,596142,0,2,3,True,2017-08-30,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4
294,294,294,628,1B,2B,Stolen Base 2B,608070,José Ramírez,622663,Luis Severino,429665,Edwin Encarnación,R,Gary Sánchez,596142,1,1,4,True,2017-08-28,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
295,295,295,711,1B,2B,Stolen Base 2B,608070,José Ramírez,519242,Chris Sale,429665,Edwin Encarnación,L,Sandy León,506702,0,0,1,False,2017-08-24,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
296,296,296,1161,1B,2B,Stolen Base 2B,608070,José Ramírez,519242,Chris Sale,467793,Carlos Santana,L,Christian Vázquez,543877,5,5,3,True,2017-08-01,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
297,297,297,1185,2B,3B,Stolen Base 3B,608070,José Ramírez,607074,Carlos Rodón,429665,Edwin Encarnación,L,Kevan Smith,607345,0,1,6,True,2017-07-30,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4
298,298,298,1482,1B,2B,Stolen Base 2B,608070,José Ramírez,593372,Carlos Martinez,592450,Aaron Judge,R,Yadier Molina,425877,0,0,3,True,2017-07-11,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
299,299,299,1515,1B,2B,Stolen Base 2B,608070,José Ramírez,434378,Justin Verlander,467793,Carlos Santana,R,Alex Avila,488671,1,0,6,False,2017-07-08,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
300,300,300,1729,1B,2B,Stolen Base 2B,608070,José Ramírez,475115,Tyson Ross,502082,Lonnie Chisenhall,R,Robinson Chirinos,455139,1,0,2,False,2017-06-27,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
301,301,301,1773,1B,2B,Stolen Base 2B,608070,José Ramírez,429722,Ervin Santana,429665,Edwin Encarnación,R,Jason Castro,488771,0,2,3,False,2017-06-25,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
302,302,302,1902,2B,3B,Stolen Base 3B,608070,José Ramírez,445213,Brandon Kintzler,429665,Edwin Encarnación,R,Jason Castro,488771,2,5,9,True,2017-06-18,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4
303,303,303,1959,2B,,Caught Stealing 3B,608070,José Ramírez,448179,Rich Hill,429665,Edwin Encarnación,L,Austin Barnes,605131,5,0,2,False,2017-06-15,Caught,3B,2017,2018,27.4,2018,27.4,2018,27.4
304,304,304,2218,1B,2B,Stolen Base 2B,608070,José Ramírez,434628,Jason Hammel,605548,Bradley Zimmer,R,Drew Butera,460077,0,3,2,True,2017-06-03,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
305,305,305,2289,2B,3B,Stolen Base 3B,608070,José Ramírez,594943,Zach Neal,457706,Austin Jackson,R,Stephen Vogt,519390,5,0,6,False,2017-05-29,Stolen,3B,2017,2018,27.4,2018,27.4,2018,27.4
306,306,306,2291,1B,2B,Stolen Base 2B,608070,José Ramírez,521230,Liam Hendriks,543228,Yan Gomes,R,Stephen Vogt,519390,5,2,8,False,2017-05-29,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
307,307,307,2321,1B,2B,Stolen Base 2B,608070,José Ramírez,595307,Seth Maness,457706,Austin Jackson,R,Drew Butera,460077,5,1,5,False,2017-05-28,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
308,308,308,2912,1B,,Caught Stealing 2B,608070,José Ramírez,501789,Will Harris,543401,Jason Kipnis,R,Evan Gattis,594828,4,3,8,False,2017-04-27,Caught,2B,2017,2018,27.4,2018,27.4,2018,27.4
309,309,309,3025,1B,2B,Stolen Base 2B,608070,José Ramírez,460059,Mike Pelfrey,502082,Lonnie Chisenhall,R,Geovany Soto,434567,0,2,4,True,2017-04-22,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
310,310,310,3067,1B,2B,Stolen Base 2B,608070,José Ramírez,519151,Ryan Pressly,502082,Lonnie Chisenhall,R,Jason Castro,488771,2,5,9,True,2017-04-20,Stolen,2B,2017,2018,27.4,2018,27.4,2018,27.4
311,311,311,4273,1B,2B,Stolen Base 2B,608070,José Ramírez,450172,Edinson Volquez,502082,Lonnie Chisenhall,R,Salvador Perez,521692,1,1,6,False,2016-09-20,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
312,312,312,4357,1B,2B,Stolen Base 2B,608070,José Ramírez,541652,Bruce Rondón,424825,Coco Crisp,R,James McCann,543510,8,4,7,False,2016-09-16,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
313,313,313,4698,1B,,Caught Stealing 2B,608070,José Ramírez,502327,Héctor Santiago,446386,Brandon Guyer,L,Juan Centeno,518542,0,0,2,False,2016-08-29,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
314,314,314,4907,2B,3B,Stolen Base 3B,608070,José Ramírez,500779,Jose Quintana,501659,Abraham Almonte,L,Omar Narváez,553882,2,0,4,False,2016-08-16,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
315,315,315,4928,1B,2B,Stolen Base 2B,608070,José Ramírez,519141,Drew Pomeranz,596019,Francisco Lindor,L,Bryan Holaday,592407,1,0,4,False,2016-08-15,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
316,316,316,4929,2B,,Caught Stealing 3B,608070,José Ramírez,519141,Drew Pomeranz,435063,Mike Napoli,L,Bryan Holaday,592407,1,0,4,False,2016-08-15,Caught,3B,2016,2017,27.9,2017,27.9,2017,27.9
317,317,317,4952,1B,2B,Stolen Base 2B,608070,José Ramírez,450308,Jered Weaver,571980,Tyler Naquin,R,Geovany Soto,434567,4,4,6,False,2016-08-14,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
318,318,318,4993,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,2,3,4,False,2016-08-12,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
319,319,319,4994,2B,3B,Stolen Base 3B,608070,José Ramírez,572140,Tyler Skaggs,501659,Abraham Almonte,L,Geovany Soto,434567,3,3,4,False,2016-08-12,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
320,320,320,4996,1B,2B,Stolen Base 2B,608070,José Ramírez,572140,Tyler Skaggs,446386,Brandon Guyer,L,Geovany Soto,434567,7,3,5,False,2016-08-12,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
321,321,321,5045,2B,3B,Stolen Base 3B,608070,José Ramírez,461829,Gio González,446386,Brandon Guyer,L,Wilson Ramos,467092,4,4,3,True,2016-08-10,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
322,322,322,5072,2B,3B,Stolen Base 3B,608070,José Ramírez,453286,Max Scherzer,502082,Lonnie Chisenhall,R,Wilson Ramos,467092,0,2,7,True,2016-08-09,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
323,323,323,5110,1B,2B,Stolen Base 2B,608070,José Ramírez,461325,Tyler Clippard,502082,Lonnie Chisenhall,R,Austin Romine,519222,3,1,8,True,2016-08-07,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
324,324,324,5337,2B,3B,Stolen Base 3B,608070,José Ramírez,544931,Stephen Strasburg,434658,Rajai Davis,R,Wilson Ramos,467092,0,2,2,False,2016-07-27,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
325,325,325,5555,2B,,Caught Stealing 3B,608070,José Ramírez,519166,Neil Ramírez,571980,Tyler Naquin,R,Kurt Suzuki,435559,1,5,8,True,2016-07-17,Caught,3B,2016,2017,27.9,2017,27.9,2017,27.9
326,326,326,5718,1B,,Caught Stealing 2B,608070,José Ramírez,541652,Bruce Rondón,543228,Yan Gomes,R,James McCann,543510,5,3,7,False,2016-07-04,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
327,327,327,5829,1B,2B,Stolen Base 2B,608070,José Ramírez,605538,Matt Wisler,502082,Lonnie Chisenhall,R,A.J. Pierzynski,150229,0,2,1,True,2016-06-28,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
328,328,328,5830,1B,2B,Stolen Base 2B,608070,José Ramírez,605538,Matt Wisler,502082,Lonnie Chisenhall,R,A.J. Pierzynski,150229,0,2,3,True,2016-06-28,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
329,329,329,5931,1B,2B,Stolen Base 2B,608070,José Ramírez,502042,Chris Archer,346874,Juan Uribe,R,Curt Casali,592200,3,0,1,False,2016-06-22,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
330,330,330,6141,1B,2B,Stolen Base 2B,608070,José Ramírez,533167,Matt Shoemaker,467793,Carlos Santana,R,Jett Bandy,542908,0,0,4,True,2016-06-11,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
331,331,331,6157,2B,3B,Stolen Base 3B,608070,José Ramírez,502327,Héctor Santiago,346874,Juan Uribe,L,Carlos Pérez,542208,0,4,1,True,2016-06-10,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
332,332,332,6298,2B,3B,Stolen Base 3B,608070,José Ramírez,425426,Chien-Ming Wang,502082,Lonnie Chisenhall,R,Drew Butera,460077,6,1,8,False,2016-06-03,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
333,333,333,6406,1B,2B,Stolen Base 2B,608070,José Ramírez,434622,Ubaldo Jiménez,346874,Juan Uribe,R,Caleb Joseph,543376,2,0,1,False,2016-05-28,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
334,334,334,6428,1B,,Caught Stealing 2B,608070,José Ramírez,605164,Dylan Bundy,502082,Lonnie Chisenhall,R,Caleb Joseph,543376,3,3,6,False,2016-05-27,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
335,335,335,6460,2B,3B,Stolen Base 3B,608070,José Ramírez,474029,Zach Putnam,435063,Mike Napoli,R,Alex Avila,488671,1,5,4,True,2016-05-24,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
336,336,336,6620,2B,3B,Stolen Base 3B,608070,José Ramírez,430580,Alfredo Simon,407781,Marlon Byrd,R,Tucker Barnhart,571466,4,0,3,False,2016-05-17,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
337,337,337,6748,1B,,Caught Stealing 2B,608070,José Ramírez,606965,Chris Devenski,346874,Juan Uribe,R,Max Stassi,545358,0,2,4,True,2016-05-10,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
338,338,338,6900,1B,,Caught Stealing 2B,608070,José Ramírez,592826,Vince Velasquez,543401,Jason Kipnis,R,Cameron Rupp,519237,0,0,3,True,2016-05-01,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
339,339,339,7077,1B,2B,Stolen Base 2B,608070,José Ramírez,434671,Aníbal Sánchez,502082,Lonnie Chisenhall,R,Bobby Wilson,435064,0,3,1,True,2016-04-23,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
340,340,340,7078,2B,3B,Stolen Base 2B,608070,José Ramírez,434671,Aníbal Sánchez,502082,Lonnie Chisenhall,R,Bobby Wilson,435064,0,3,1,True,2016-04-23,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
341,341,341,7388,1B,2B,Stolen Base 2B,608070,José Ramírez,519141,Drew Pomeranz,596019,Francisco Lindor,L,Bryan Holaday,592407,1,0,4,False,2016-04-07,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
342,342,342,7389,2B,,Caught Stealing 3B,608070,José Ramírez,519141,Drew Pomeranz,435063,Mike Napoli,L,Bryan Holaday,592407,1,0,4,False,2016-04-07,Caught,3B,2016,2017,27.9,2017,27.9,2017,27.9
343,343,343,238,1B,2B,Stolen Base 2B,608070,José Ramírez,450172,Edinson Volquez,502082,Lonnie Chisenhall,R,Salvador Perez,521692,1,1,6,False,2016-09-20,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
344,344,344,322,1B,2B,Stolen Base 2B,608070,José Ramírez,541652,Bruce Rondón,424825,Coco Crisp,R,James McCann,543510,8,4,7,False,2016-09-16,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
345,345,345,663,1B,,Caught Stealing 2B,608070,José Ramírez,502327,Héctor Santiago,446386,Brandon Guyer,L,Juan Centeno,518542,0,0,2,False,2016-08-29,Caught,2B,2016,2017,27.9,2017,27.9,2017,27.9
346,346,346,872,2B,3B,Stolen Base 3B,608070,José Ramírez,500779,Jose Quintana,501659,Abraham Almonte,L,Omar Narváez,553882,2,0,4,False,2016-08-16,Stolen,3B,2016,2017,27.9,2017,27.9,2017,27.9
347,347,347,893,1B,2B,Stolen Base 2B,608070,José Ramírez,519141,Drew Pomeranz,596019,Francisco Lindor,L,Bryan Holaday,592407,1,0,4,False,2016-08-15,Stolen,2B,2016,2017,27.9,2017,27.9,2017,27.9
348,348,348,894,2B,,Caught Stealing 3B,608070,José Ramírez,519141,Drew Pomeranz,435063,Mike Napoli,L,Bryan Holaday,592407,1,0,4,False,2016-08-15,Caught,3B,2016,2017,27.9,2017,27.9,2017,27.9
