,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x.3,Sprint_x.3,Current_Year_y.3,Sprint_y.3,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
73,73,73,73,73,73,73,73,73,73,1B,,Caught Stealing 2B,680757,Steven Kwan,676664,JP Sears,608070,José Ramírez,L,Carlos Pérez,542208,2,1,6,False,2023-06-22,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
74,74,74,74,74,74,74,74,74,74,1B,,Caught Stealing 2B,642336,Francisco Mejía,663992,Richard Lovelady,666139,Josh Lowe,L,Carlos Pérez,542208,3,3,6,True,2023-06-15,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
75,75,75,75,75,75,75,75,75,75,1B,,Caught Stealing 2B,677551,Wander Franco,643493,Austin Pruitt,668227,Randy Arozarena,R,Carlos Pérez,542208,3,4,9,True,2023-06-15,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
76,76,76,76,76,76,76,76,76,76,1B,2B,Stolen Base 2B,655316,Andruw Monasterio,676664,JP Sears,680911,Owen Miller,L,Carlos Pérez,542208,2,0,3,False,2023-06-11,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
77,77,77,77,77,77,77,77,77,77,1B,,Caught Stealing 2B,680911,Owen Miller,676664,JP Sears,642715,Willy Adames,L,Carlos Pérez,542208,2,4,5,False,2023-06-11,Caught,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
78,78,78,78,78,78,78,78,78,78,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,686610,Ken Waldichuk,621566,Matt Olson,L,Carlos Pérez,542208,2,4,7,True,2023-05-31,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
79,79,79,79,79,79,79,79,79,79,1B,2B,Stolen Base 2B,667452,Corey Julks,621076,James Kaprielian,455117,Martín Maldonado,R,Carlos Pérez,542208,0,1,2,True,2023-05-26,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
80,80,80,80,80,80,80,80,80,80,1B,2B,Stolen Base 2B,664059,Sam Haggerty,543507,Trevor May,553993,Eugenio Suárez,R,Carlos Pérez,542208,3,2,8,False,2023-05-23,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
81,81,81,81,81,81,81,81,81,81,1B,2B,Stolen Base 2B,663656,Kyle Tucker,594580,Sam Moll,676694,Jake Meyers,L,Carlos Pérez,542208,2,0,6,False,2023-05-21,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
82,82,82,82,82,82,82,82,82,82,1B,2B,Stolen Base 2B,669352,Bubba Thompson,686610,Ken Waldichuk,543760,Marcus Semien,L,Carlos Pérez,542208,2,1,3,True,2023-05-12,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
83,83,83,83,83,83,83,83,83,83,2B,,Caught Stealing 3B,668715,Spencer Steer,666205,Kyle Muller,656413,Stuart Fairchild,L,Carlos Pérez,542208,0,0,1,True,2023-04-29,Caught,3B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
84,84,84,84,84,84,84,84,84,84,1B,2B,Stolen Base 2B,516782,Starling Marte,660261,Shintaro Fujinami,596019,Francisco Lindor,R,Carlos Pérez,542208,2,1,6,True,2023-04-15,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
85,85,85,85,85,85,85,85,85,85,1B,2B,Stolen Base 2B,641796,Tim Locastro,543507,Trevor May,641645,Luis Guillorme,R,Carlos Pérez,542208,2,2,7,True,2023-04-15,Stolen,2B,2023,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3,2024,28.3
