,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year,Sprint
346,346,346,1B,,Caught Stealing 2B,571740,Billy Hamilton,606131,Luis Perdomo,446359,Zack Cozart,R,Austin Hedges,595978,0,4,5,False,2017-08-08,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
347,347,347,1B,2B,Stolen Base 2B,570489,Arismendy Alcántara,605169,Carter Capps,571466,Tucker Barnhart,R,Austin Hedges,595978,7,3,8,False,2017-08-07,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
348,348,348,1B,2B,Stolen Base 2B,516782,Starling Marte,475243,Travis Wood,543281,Josh Harrison,L,Austin Hedges,595978,0,0,3,False,2017-08-04,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
349,349,349,3B,,Caught Stealing Home,592696,Eddie Rosario,606131,Luis Perdomo,593871,Jorge Polanco,R,Austin Hedges,595978,2,5,6,True,2017-08-02,Caught,Home,2017,2018,29.9,2018,29.9,2018,29.9
350,350,350,1B,2B,Stolen Base 2B,621439,Byron Buxton,468504,Jhoulys Chacín,488771,Jason Castro,R,Austin Hedges,595978,1,0,7,True,2017-08-01,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
351,351,351,1B,2B,Caught Stealing 2B,491676,Gorkys Hernández,453385,Clayton Richard,456501,Johnny Cueto,L,Austin Hedges,595978,0,2,2,True,2017-07-14,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
352,352,352,1B,2B,Stolen Base 2B,571437,Aaron Altherr,502239,Trevor Cahill,520471,Freddy Galvis,R,Austin Hedges,595978,4,0,3,False,2017-07-09,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
353,353,353,1B,,Caught Stealing 2B,608384,Nick Williams,502239,Trevor Cahill,546318,Odúbel Herrera,R,Austin Hedges,595978,4,0,4,False,2017-07-09,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
354,354,354,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,502239,Trevor Cahill,543228,Yan Gomes,R,Austin Hedges,595978,0,1,5,False,2017-07-04,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
355,355,355,2B,,Caught Stealing 3B,621035,Chris Taylor,453385,Clayton Richard,457759,Justin Turner,L,Austin Hedges,595978,0,6,4,True,2017-06-30,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
356,356,356,2B,,Caught Stealing 3B,605113,Nick Ahmed,453385,Clayton Richard,453923,Grégor Blanco,L,Austin Hedges,595978,2,2,2,False,2017-06-08,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
357,357,357,1B,2B,Stolen Base 2B,453923,Grégor Blanco,659275,Dinelson Lamet,444482,David Peralta,R,Austin Hedges,595978,7,1,4,False,2017-06-06,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
358,358,358,2B,,Caught Stealing 3B,547172,Tony Wolters,453385,Clayton Richard,518934,DJ LeMahieu,L,Austin Hedges,595978,1,4,4,True,2017-06-02,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
359,359,359,1B,2B,Caught Stealing 3B,453568,Charlie Blackmon,453385,Clayton Richard,518934,DJ LeMahieu,L,Austin Hedges,595978,1,4,4,True,2017-06-02,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
360,360,360,2B,,Caught Stealing 3B,150029,Jayson Werth,453385,Clayton Richard,543685,Anthony Rendon,L,Austin Hedges,595978,1,0,5,False,2017-05-27,Caught,3B,2017,2018,29.9,2018,29.9,2018,29.9
361,361,361,1B,2B,Stolen Base 2B,543685,Anthony Rendon,489334,Craig Stammen,572191,Michael A. Taylor,R,Austin Hedges,595978,3,0,8,False,2017-05-27,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
362,362,362,1B,2B,Stolen Base 2B,150029,Jayson Werth,489446,Kirby Yates,547180,Bryce Harper,R,Austin Hedges,595978,5,1,7,False,2017-05-26,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
363,363,363,2B,3B,Stolen Base 3B,453923,Grégor Blanco,450308,Jered Weaver,571875,Jake Lamb,R,Austin Hedges,595978,0,3,1,True,2017-05-19,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
364,364,364,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,450308,Jered Weaver,571875,Jake Lamb,R,Austin Hedges,595978,0,3,1,True,2017-05-19,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
365,365,365,1B,,Caught Stealing 2B,606115,Orlando Arcia,622766,Miguel Díaz,519299,Eric Sogard,R,Austin Hedges,595978,2,6,8,True,2017-05-16,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
366,366,366,1B,2B,Stolen Base 2B,453943,Todd Frazier,502239,Trevor Cahill,607345,Kevan Smith,R,Austin Hedges,595978,1,1,2,False,2017-05-13,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
367,367,367,1B,2B,Stolen Base 2B,460576,Carlos Gómez,543272,Brad Hand,607387,Ryan Rua,L,Austin Hedges,595978,1,2,8,False,2017-05-11,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
368,368,368,1B,,Caught Stealing 2B,460576,Carlos Gómez,502239,Trevor Cahill,608336,Joey Gallo,R,Austin Hedges,595978,0,0,2,True,2017-05-08,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
369,369,369,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,502239,Trevor Cahill,592261,Delino DeShields,R,Austin Hedges,595978,4,0,5,True,2017-05-08,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
370,370,370,2B,3B,Stolen Base 3B,641355,Cody Bellinger,453385,Clayton Richard,624577,Yasiel Puig,L,Austin Hedges,595978,0,3,4,True,2017-05-06,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
371,371,371,1B,2B,Stolen Base 2B,435622,Ian Desmond,502239,Trevor Cahill,596115,Trevor Story,R,Austin Hedges,595978,0,1,2,True,2017-05-02,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
372,372,372,1B,2B,Stolen Base 2B,572041,AJ Pollock,502239,Trevor Cahill,444482,David Peralta,R,Austin Hedges,595978,1,0,3,False,2017-04-26,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
373,373,373,2B,3B,Stolen Base 3B,502671,Paul Goldschmidt,502239,Trevor Cahill,630111,Yasmany Tomás,R,Austin Hedges,595978,3,0,3,False,2017-04-26,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
374,374,374,1B,2B,Stolen Base 2B,571875,Jake Lamb,502239,Trevor Cahill,630111,Yasmany Tomás,R,Austin Hedges,595978,3,0,3,False,2017-04-26,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
375,375,375,2B,3B,Stolen Base 3B,572041,AJ Pollock,453385,Clayton Richard,572008,Chris Owings,L,Austin Hedges,595978,6,1,4,False,2017-04-25,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
376,376,376,1B,2B,Stolen Base 2B,572041,AJ Pollock,489334,Craig Stammen,572008,Chris Owings,R,Austin Hedges,595978,7,1,6,False,2017-04-25,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
377,377,377,1B,2B,Stolen Base 2B,592273,Brandon Drury,468504,Jhoulys Chacín,543302,Chris Herrmann,R,Austin Hedges,595978,1,0,2,False,2017-04-24,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
378,378,378,2B,3B,Stolen Base 3B,572041,AJ Pollock,600526,José Torres,572008,Chris Owings,L,Austin Hedges,595978,7,5,7,False,2017-04-24,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
379,379,379,1B,2B,Stolen Base 2B,444482,David Peralta,600526,José Torres,572008,Chris Owings,L,Austin Hedges,595978,7,5,7,False,2017-04-24,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
380,380,380,1B,2B,Stolen Base 2B,572008,Chris Owings,600526,José Torres,571875,Jake Lamb,L,Austin Hedges,595978,7,5,7,False,2017-04-24,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
381,381,381,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,450308,Jered Weaver,445988,Martín Prado,R,Austin Hedges,595978,0,1,3,True,2017-04-22,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
382,382,382,2B,3B,Stolen Base 3B,605113,Nick Ahmed,453385,Clayton Richard,572041,AJ Pollock,L,Austin Hedges,595978,1,1,2,True,2017-04-20,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
383,383,383,1B,,Caught Stealing 2B,592273,Brandon Drury,468504,Jhoulys Chacín,605113,Nick Ahmed,R,Austin Hedges,595978,0,0,2,True,2017-04-19,Caught,2B,2017,2018,29.9,2018,29.9,2018,29.9
384,384,384,1B,2B,Stolen Base 2B,572041,AJ Pollock,543506,Brandon Maurer,502671,Paul Goldschmidt,R,Austin Hedges,595978,1,0,9,True,2017-04-19,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
385,385,385,1B,2B,Stolen Base 2B,572041,AJ Pollock,489334,Craig Stammen,502671,Paul Goldschmidt,R,Austin Hedges,595978,1,3,5,True,2017-04-18,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
386,386,386,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,489334,Craig Stammen,502029,Chris Marrero,R,Austin Hedges,595978,2,5,8,True,2017-04-09,Stolen,2B,2017,2018,29.9,2018,29.9,2018,29.9
387,387,387,2B,3B,Stolen Base 3B,457759,Justin Turner,600526,José Torres,408236,Adrián González,L,Austin Hedges,595978,3,1,7,False,2017-04-05,Stolen,3B,2017,2018,29.9,2018,29.9,2018,29.9
388,388,388,1B,,Caught Stealing 2B,518735,Yasmani Grandal,571473,Buddy Baumann,502210,Josh Reddick,L,Austin Hedges,595978,6,5,6,True,2016-09-28,Caught,2B,2016,2017,29.1,2017,29.1,2017,29.1
389,389,389,2B,3B,Stolen Base 3B,502210,Josh Reddick,543506,Brandon Maurer,444843,Andre Ethier,R,Austin Hedges,595978,6,5,9,True,2016-09-28,Stolen,3B,2016,2017,29.1,2017,29.1,2017,29.1
390,390,390,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,453344,Brandon Morrow,457763,Buster Posey,R,Austin Hedges,595978,3,3,7,True,2016-09-25,Stolen,2B,2016,2017,29.1,2017,29.1,2017,29.1
391,391,391,1B,,Caught Stealing 2B,518735,Yasmani Grandal,571473,Buddy Baumann,502210,Josh Reddick,L,Austin Hedges,595978,6,5,6,True,2016-09-28,Caught,2B,2016,2017,29.1,2017,29.1,2017,29.1
392,392,392,2B,3B,Stolen Base 3B,502210,Josh Reddick,543506,Brandon Maurer,444843,Andre Ethier,R,Austin Hedges,595978,6,5,9,True,2016-09-28,Stolen,3B,2016,2017,29.1,2017,29.1,2017,29.1
393,393,393,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,453344,Brandon Morrow,457763,Buster Posey,R,Austin Hedges,595978,3,3,7,True,2016-09-25,Stolen,2B,2016,2017,29.1,2017,29.1,2017,29.1
394,394,394,1B,,Caught Stealing 2B,518735,Yasmani Grandal,571473,Buddy Baumann,502210,Josh Reddick,L,Austin Hedges,595978,6,5,6,True,2016-09-28,Caught,2B,2016,2017,29.1,2017,29.1,2017,29.1
395,395,395,2B,3B,Stolen Base 3B,502210,Josh Reddick,543506,Brandon Maurer,444843,Andre Ethier,R,Austin Hedges,595978,6,5,9,True,2016-09-28,Stolen,3B,2016,2017,29.1,2017,29.1,2017,29.1
396,396,396,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,453344,Brandon Morrow,457763,Buster Posey,R,Austin Hedges,595978,3,3,7,True,2016-09-25,Stolen,2B,2016,2017,29.1,2017,29.1,2017,29.1
