,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength_x,Exchange_x,Current_Year_x,Arm_Strength_y,Exchange_y,Current_Year_y,Arm_Strength,Exchange
195,195,195,195,1B,,Caught Stealing 2B,662139,Daulton Varsho,596295,Austin Gomber,672695,Geraldo Perdomo,L,Elias Díaz,553869,2,2,2,False,2022-07-07,Caught,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
196,196,196,196,1B,2B,Stolen Base 2B,668942,Josh Rojas,656458,Lucas Gilbreath,672695,Geraldo Perdomo,L,Elias Díaz,553869,3,3,7,False,2022-07-07,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
197,197,197,197,1B,2B,Stolen Base 2B,571970,Max Muncy,608566,Germán Márquez,457759,Justin Turner,R,Elias Díaz,553869,4,2,6,False,2022-07-05,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
198,198,198,198,2B,3B,Stolen Base 3B,669450,Cooper Hummel,656458,Lucas Gilbreath,668942,Josh Rojas,L,Elias Díaz,553869,0,5,6,True,2022-07-03,Stolen,3B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
199,199,199,199,1B,2B,Stolen Base 2B,672695,Geraldo Perdomo,656458,Lucas Gilbreath,668942,Josh Rojas,L,Elias Díaz,553869,0,5,6,True,2022-07-03,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
200,200,200,200,1B,2B,Stolen Base 2B,518692,Freddie Freeman,607536,Kyle Freeland,457759,Justin Turner,L,Elias Díaz,553869,0,1,1,True,2022-06-28,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
201,201,201,201,1B,2B,Stolen Base 2B,605131,Austin Barnes,607536,Kyle Freeland,607208,Trea Turner,L,Elias Díaz,553869,1,2,2,True,2022-06-28,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
202,202,202,202,2B,3B,Stolen Base 3B,542932,Jon Berti,607536,Kyle Freeland,624585,Jorge Soler,L,Elias Díaz,553869,2,2,3,False,2022-06-23,Stolen,3B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
203,203,203,203,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,607536,Kyle Freeland,624585,Jorge Soler,L,Elias Díaz,553869,2,2,3,False,2022-06-23,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
204,204,204,204,1B,2B,Stolen Base 2B,542932,Jon Berti,607536,Kyle Freeland,665862,Jazz Chisholm Jr.,L,Elias Díaz,553869,2,2,5,False,2022-06-23,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
205,205,205,205,1B,,Caught Stealing 2B,665862,Jazz Chisholm Jr.,641771,Chad Kuhl,624585,Jorge Soler,R,Elias Díaz,553869,0,1,1,False,2022-06-22,Caught,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
206,206,206,206,1B,2B,Stolen Base 2B,500743,Miguel Rojas,641771,Chad Kuhl,542932,Jon Berti,R,Elias Díaz,553869,1,1,3,False,2022-06-22,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
207,207,207,207,2B,3B,Stolen Base 3B,642708,Amed Rosario,596295,Austin Gomber,660757,Oscar Gonzalez,L,Elias Díaz,553869,4,3,5,True,2022-06-15,Stolen,3B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
208,208,208,208,1B,2B,Stolen Base 2B,608070,José Ramírez,596295,Austin Gomber,660757,Oscar Gonzalez,L,Elias Díaz,553869,4,3,5,True,2022-06-15,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
209,209,209,209,2B,3B,Stolen Base 2B,608070,José Ramírez,596295,Austin Gomber,660757,Oscar Gonzalez,L,Elias Díaz,553869,4,3,5,True,2022-06-15,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
210,210,210,210,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,607536,Kyle Freeland,543592,Austin Nola,L,Elias Díaz,553869,0,1,2,False,2022-06-11,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
211,211,211,211,1B,,Caught Stealing 2B,642727,Sergio Alcántara,656458,Lucas Gilbreath,595751,Jorge Alfaro,L,Elias Díaz,553869,1,1,7,False,2022-06-11,Caught,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
212,212,212,212,1B,2B,Stolen Base 2B,670768,Luis González,641755,Tyler Kinley,592626,Joc Pederson,R,Elias Díaz,553869,1,1,8,False,2022-06-08,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
213,213,213,213,1B,2B,Caught Stealing Home,621020,Dansby Swanson,641771,Chad Kuhl,663586,Austin Riley,R,Elias Díaz,553869,0,0,1,True,2022-06-03,Caught,Home,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
214,214,214,214,3B,,Caught Stealing Home,660670,Ronald Acuña Jr.,641771,Chad Kuhl,663586,Austin Riley,R,Elias Díaz,553869,0,0,1,True,2022-06-03,Caught,Home,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
215,215,215,215,1B,,Caught Stealing 2B,621020,Dansby Swanson,641771,Chad Kuhl,663586,Austin Riley,R,Elias Díaz,553869,0,0,3,True,2022-06-03,Caught,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
216,216,216,216,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,663372,Ryan Feltner,643265,Garrett Cooper,R,Elias Díaz,553869,0,1,3,True,2022-05-30,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
217,217,217,217,1B,2B,Stolen Base 2B,645302,Victor Robles,607536,Kyle Freeland,514917,César Hernández,L,Elias Díaz,553869,4,1,2,False,2022-05-29,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
218,218,218,218,2B,3B,Stolen Base 3B,645302,Victor Robles,607536,Kyle Freeland,514917,César Hernández,L,Elias Díaz,553869,4,1,2,False,2022-05-29,Stolen,3B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
219,219,219,219,1B,2B,Stolen Base 2B,645302,Victor Robles,623485,Ashton Goudeau,444876,Alcides Escobar,R,Elias Díaz,553869,8,4,2,False,2022-05-28,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
220,220,220,220,1B,2B,Stolen Base 2B,645302,Victor Robles,623485,Ashton Goudeau,444876,Alcides Escobar,R,Elias Díaz,553869,8,4,2,False,2022-05-27,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
221,221,221,221,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,608566,Germán Márquez,645302,Victor Robles,R,Elias Díaz,553869,4,0,1,False,2022-05-26,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
222,222,222,222,1B,2B,Stolen Base 2B,666801,Rodolfo Castro,453268,Daniel Bard,660294,Yoshi Tsutsugo,R,Elias Díaz,553869,1,1,9,False,2022-05-24,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
223,223,223,223,1B,,Caught Stealing 2B,666801,Rodolfo Castro,641771,Chad Kuhl,669261,Jack Suwinski,R,Elias Díaz,553869,1,1,4,False,2022-05-23,Caught,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
224,224,224,224,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,641755,Tyler Kinley,596129,Daniel Vogelbach,R,Elias Díaz,553869,1,1,8,False,2022-05-23,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
225,225,225,225,1B,2B,Stolen Base 2B,642731,Thairo Estrada,641755,Tyler Kinley,663698,Joey Bart,R,Elias Díaz,553869,2,3,8,True,2022-05-18,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
226,226,226,226,2B,,Caught Stealing 3B,641531,Hunter Dozier,596295,Austin Gomber,656896,Emmanuel Rivera,L,Elias Díaz,553869,0,0,2,True,2022-05-15,Caught,3B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
227,227,227,227,1B,2B,Stolen Base 2B,642731,Thairo Estrada,596112,Robert Stephenson,670768,Luis González,R,Elias Díaz,553869,6,2,6,False,2022-05-09,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
228,228,228,228,1B,2B,Stolen Base 2B,670768,Luis González,623485,Ashton Goudeau,596103,Austin Slater,R,Elias Díaz,553869,8,2,8,False,2022-05-09,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
229,229,229,229,1B,2B,Stolen Base 2B,606466,Ketel Marte,607536,Kyle Freeland,572233,Christian Walker,L,Elias Díaz,553869,0,0,6,False,2022-05-07,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
230,230,230,230,1B,2B,Stolen Base 2B,656669,Jordan Luplow,517008,Alex Colomé,606466,Ketel Marte,R,Elias Díaz,553869,0,0,8,False,2022-05-07,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
231,231,231,231,2B,3B,Stolen Base 3B,656669,Jordan Luplow,517008,Alex Colomé,606466,Ketel Marte,R,Elias Díaz,553869,0,0,8,False,2022-05-07,Stolen,3B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
232,232,232,232,1B,2B,Stolen Base 2B,514917,César Hernández,608566,Germán Márquez,605137,Josh Bell,R,Elias Díaz,553869,0,0,1,True,2022-05-03,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
233,233,233,233,1B,2B,Stolen Base 2B,596451,Roman Quinn,596295,Austin Gomber,516416,Jean Segura,L,Elias Díaz,553869,1,0,3,False,2022-04-28,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
234,234,234,234,2B,3B,Stolen Base 3B,596451,Roman Quinn,596295,Austin Gomber,656555,Rhys Hoskins,L,Elias Díaz,553869,2,0,3,False,2022-04-28,Stolen,3B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
235,235,235,235,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,641755,Tyler Kinley,663837,Matt Vierling,R,Elias Díaz,553869,3,1,7,False,2022-04-28,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
236,236,236,236,2B,3B,Stolen Base 3B,547180,Bryce Harper,663372,Ryan Feltner,664761,Alec Bohm,R,Elias Díaz,553869,1,0,1,False,2022-04-27,Stolen,3B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
237,237,237,237,1B,2B,Stolen Base 2B,592206,Nick Castellanos,663372,Ryan Feltner,664761,Alec Bohm,R,Elias Díaz,553869,1,0,1,False,2022-04-27,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
238,238,238,238,1B,,Caught Stealing 2B,666969,Adolis García,517008,Alex Colomé,663993,Nathaniel Lowe,R,Elias Díaz,553869,3,3,8,False,2022-04-11,Caught,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
239,239,239,239,1B,2B,Stolen Base 2B,457705,Andrew McCutchen,608566,Germán Márquez,642133,Rowdy Tellez,R,Elias Díaz,553869,0,2,1,True,2022-04-04,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
240,240,240,240,2B,3B,Stolen Base 3B,457705,Andrew McCutchen,468504,Jhoulys Chacín,592669,Hunter Renfroe,R,Elias Díaz,553869,5,2,6,True,2022-04-04,Stolen,3B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
241,241,241,241,1B,2B,Stolen Base 2B,694192,Jackson Chourio,608032,Carlos Estévez,457705,Andrew McCutchen,R,Elias Díaz,553869,5,6,7,True,2022-04-04,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
242,242,242,242,1B,2B,Stolen Base 2B,701778,Jace Avina,517008,Alex Colomé,699130,Jadher Areinamo,R,Elias Díaz,553869,6,8,8,True,2022-04-04,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
243,243,243,243,2B,3B,Stolen Base 3B,699130,Jadher Areinamo,517008,Alex Colomé,694206,Daniel Guilarte,R,Elias Díaz,553869,6,8,8,True,2022-04-04,Stolen,3B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
244,244,244,244,1B,2B,Stolen Base 2B,691617,Beyker Pastran,517008,Alex Colomé,694206,Daniel Guilarte,R,Elias Díaz,553869,6,8,8,True,2022-04-04,Stolen,2B,2022,2023,29.4,2023,83.4,0.67,2023,83.4,0.67,2023, 83.4, 0.67
