,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength_x,Exchange_x,Current_Year_x,Arm_Strength_y,Exchange_y,Current_Year_y,Arm_Strength,Exchange
198,198,198,198,1B,2B,Stolen Base 2B,596451,Roman Quinn,542881,Tyler Anderson,656555,Rhys Hoskins,L,Will Smith,669257,1,7,6,True,2022-05-12,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
199,199,199,199,1B,2B,Stolen Base 2B,542364,Rafael Ortega,621111,Walker Buehler,664023,Ian Happ,R,Will Smith,669257,1,0,3,False,2022-05-08,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
200,200,200,200,1B,2B,Stolen Base 2B,670768,Luis González,664062,Tony Gonsolin,663698,Joey Bart,R,Will Smith,669257,0,1,3,True,2022-05-04,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
201,201,201,201,1B,2B,Stolen Base 2B,543257,Robbie Grossman,621111,Walker Buehler,640457,Austin Meadows,R,Will Smith,669257,0,0,1,True,2022-05-01,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
202,202,202,202,1B,2B,Stolen Base 2B,640492,José Azocar,542881,Tyler Anderson,630105,Jake Cronenworth,L,Will Smith,669257,2,0,5,False,2022-04-23,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
203,203,203,203,1B,2B,Stolen Base 2B,641584,Jake Fraley,664062,Tony Gonsolin,502054,Tommy Pham,R,Will Smith,669257,0,0,1,True,2022-04-15,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
204,204,204,204,1B,,Caught Stealing 2B,663697,Jonathan India,621111,Walker Buehler,571980,Tyler Naquin,R,Will Smith,669257,3,0,3,True,2022-04-14,Caught,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
205,205,205,205,1B,2B,Stolen Base 2B,545341,Randal Grichuk,628711,Julio Urías,553869,Elias Díaz,L,Will Smith,669257,3,0,1,False,2022-04-10,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
206,206,206,206,1B,2B,Stolen Base 2B,656582,Connor Joe,669952,Mitch White,592178,Kris Bryant,R,Will Smith,669257,6,4,4,False,2022-04-10,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
207,207,207,207,1B,2B,Stolen Base 2B,641658,Garrett Hampson,677865,Justin Bruihl,656582,Connor Joe,L,Will Smith,669257,9,4,8,False,2022-04-10,Stolen,2B,2022,2023,29.4,2023,82.8,0.61,2023,82.8,0.61,2023, 82.8, 0.61
